fid,BUILT_AREA_BLOCK,NAT_AREA,INDUSTRIAL_AREA_SURR
1,0.07824431295118686,0.0475346319131609,0.05192045920280854
2,0.06172441014587789,0.06765290688281062,0.04365262965875783
3,0.07003063369738388,0.05075856503057799,0.04851918588986298
4,0.08053141135315806,0.043408109958096616,0.054884832510149535
5,0.08590091042841211,0.050154728962913966,0.06377115950202226
6,0.29256385074726843,0.3174396303473046,0.1777370895955722
7,0.26967733362655605,0.29154537613367937,0.14421504097716367
8,0.2582864159040865,0.26712168929648045,0.12058089943619421
9,0.06251686632292482,0.19121867702392686,0.045583546245427514
10,0.06310757895727909,0.12233701819666283,0.04221854105125447
11,0.06755545873715897,0.05913568827146674,0.04701521509362877
12,0.07754427407975394,0.04253201061794389,0.054251421666374186
13,0.0870530068358188,0.03904406351785083,0.06137440580369238
14,0.09286199875184913,0.0497748694377925,0.0789512696013797
15,0.349809730400285,0.4012649692047587,0.26350366920742085
16,0.3118845976260245,0.3619576203418553,0.19167622822036665
17,0.28348609255465285,0.3348988135873669,0.14644204743604938
18,0.25918634764953213,0.3124537142559072,0.1165028201946371
19,0.23718794957831169,0.30724623056366807,0.09163395280475718
20,0.0699456180789299,0.2505947781867849,0.05756100613787764
21,0.06808614640016268,0.19786206708554455,0.04990463843916035
22,0.07041432126383022,0.11754364202536838,0.05231795123041818
23,0.08079677129342373,0.04985344400838486,0.0589103850810559
24,0.09764837777817373,0.03791632176120059,0.07098587783300986
25,0.11155557207824615,0.035702365773101284,0.08357388657101425
26,0.4782257946780839,0.40797031076365703,0.4513871474062646
27,0.4659179835797438,0.44768188262919817,0.4026092373443809
28,0.4116781202567621,0.4370097651546277,0.3164117380614132
29,0.35530000322189825,0.4373951136942915,0.22544626009201282
30,0.3043292305578483,0.4522015010698204,0.15128303241335697
31,0.26399873166238097,0.4443136772919888,0.11412924013478158
32,0.22331846859439589,0.4252225517254974,0.0824612823062514
33,0.17244796395577316,0.43693591390685016,0.055750617027339126
34,0.1441820833039829,0.4824193021353501,0.04519256363367132
35,0.07844486333393265,0.2143242640516082,0.07489841152634384
36,0.0821834673440863,0.18112508591594173,0.07048783472252844
37,0.08537023170265684,0.09054029726324032,0.07150133149495193
38,0.09957970915660865,0.0488212509087771,0.07787083923955586
39,0.12553492559504356,0.04626875810113016,0.09512142105386501
40,0.15238979935232153,0.06358140621088788,0.11507101793457841
41,0.18781313501113966,0.11017117652530266,0.1578525911225222
42,0.4385901153075606,0.29282857642116833,0.39997288133385467
43,0.5119509390455972,0.3505089981483166,0.4589665735133384
44,0.540308988329879,0.3901526932070556,0.44214050602986266
45,0.5030567296369849,0.41938770939211495,0.3596508760856829
46,0.42045217077597963,0.45850812495198384,0.2589174063037102
47,0.3366945270471579,0.5324434491559102,0.16482242616981818
48,0.2682874590105825,0.584979736619863,0.11135386060922187
49,0.2084587225231691,0.5893522535533562,0.0741250276985068
50,0.1554770335170285,0.5792239328861355,0.04730273840703608
51,0.1204356926862265,0.5812741902856616,0.039990162971915634
52,0.1110655812082426,0.12317495364323902,0.10240602764809684
53,0.10882050737222702,0.07415291392917009,0.099277748068721
54,0.12061124522710168,0.061838414946748056,0.1008035952391567
55,0.14930193678516626,0.07692878531386314,0.11320756235836174
56,0.182529940827148,0.11005736621077274,0.1363136078527775
57,0.22384861693911343,0.13992628915347077,0.18490813367749362
58,0.31407114057017077,0.17300429197371697,0.27844496864221546
59,0.45115999932251877,0.20848868084272892,0.39314851412024276
60,0.5683044263326972,0.2515874063530527,0.4595274997454271
61,0.6139385953891618,0.3036264107320284,0.4760715125488345
62,0.5709799224181423,0.3637477832740994,0.3962400228689596
63,0.4746653065670621,0.4347071342442447,0.2817997863675981
64,0.37102909533992906,0.540637926056737,0.1801957006616027
65,0.2786444542686774,0.6427002555001038,0.1145395568730195
66,0.19704414289706335,0.7081911272591027,0.06981126817267316
67,0.1389460204695166,0.7089211710544705,0.04235744943520059
68,0.10391545830728113,0.6765097277839014,0.0301859512188712
69,0.1732035733358405,0.0944998264960855,0.1449332911384544
70,0.14317875387909262,0.08175557796679485,0.13382727945225897
71,0.12949434614734678,0.07802022520527736,0.1202784611637271
72,0.13363507154970036,0.09246945029749705,0.11212937970243571
73,0.15700698239025793,0.12622581681796918,0.11719505956448255
74,0.19011046733053127,0.15142861563265128,0.1385197958049084
75,0.24175118138512566,0.1524542957455492,0.20066918633913458
76,0.33802283465533894,0.13911332660420386,0.2964419086137553
77,0.4863800626978051,0.13839407584609978,0.405135960586957
78,0.612848891086335,0.17121052019648425,0.48859652558326994
79,0.6375588178587496,0.2505084195945828,0.4831463514739064
80,0.5789607280315434,0.3410282740691919,0.39932230954926035
81,0.48524079145452437,0.42774722832447576,0.2876194240012446
82,0.39213839979454146,0.5299595273416953,0.19164087621033207
83,0.2894671360801638,0.6260446329282416,0.12206971663474393
84,0.19460595950911905,0.7129222763583508,0.06870566885239614
85,0.12987410431270066,0.769895495510415,0.039367670921043
86,0.10632286800633176,0.7851747567320119,0.026637812645546616
87,0.23177996350548546,0.16971092038638513,0.15218195756875014
88,0.19608043435240677,0.09691465033003463,0.15253070456182005
89,0.16039228735718786,0.0755654664879153,0.14120749293500973
90,0.13750104524805395,0.08694034022582989,0.12543707702275456
91,0.13394599202627797,0.11957533931384101,0.10878942845651751
92,0.15207015578918803,0.15140493038593542,0.11123837683854172
93,0.184174359839322,0.1585279713529297,0.13568611227372937
94,0.24949121416122405,0.13343767813790378,0.2093045480436318
95,0.3698628601341957,0.09986697988926381,0.3271603131977585
96,0.525903549619918,0.09454516927501998,0.45304775573637085
97,0.6307362908060155,0.1400268371631765,0.5139788483438364
98,0.6254654869142513,0.22684498080191734,0.48393986344446777
99,0.5526330716639504,0.3224575169940188,0.39352623648557894
100,0.474818203340246,0.42121480559589275,0.29506871832726594
101,0.3956590671869431,0.5308458979688447,0.20385606150546878
102,0.2855896724396347,0.6191231109907207,0.12212061526089799
103,0.18080005079852668,0.6905561725688842,0.06423604950775152
104,0.194333039352416,0.2574085023419352,0.11987113144750713
105,0.18896566875793328,0.14417404693156557,0.13608539284064491
106,0.16464695351202066,0.08903392077103771,0.13564327823291064
107,0.14409564318323648,0.09153354997307693,0.12472381684471118
108,0.1403792179786224,0.12065852928353539,0.11345563400381427
109,0.15653163126078434,0.13897100972374868,0.12112377601344258
110,0.1949618045823341,0.12749346422595176,0.1638216528492439
111,0.2888553539320293,0.09256635226938298,0.27445148762145233
112,0.4404680984545727,0.06701947381162306,0.4278787856735777
113,0.594199645886416,0.07989878889686682,0.5527455735978616
114,0.6665048725081566,0.12695131991282585,0.5782450000914628
115,0.633375016217275,0.20135826430717388,0.5112419253701175
116,0.5547534527440923,0.2903157926976805,0.40208271754666836
117,0.47352669331545444,0.4033243433253812,0.301717129036213
118,0.37825811480997257,0.5451717447722004,0.20132971703184355
119,0.24861352741234094,0.6442347397304782,0.11165192428892591
120,0.13928130154403734,0.6965394341599441,0.051477655627095546
121,0.09120596600697173,0.7480856881923303,0.023254027348916226
122,0.06779961669804548,0.6390448082071624,0.04012587239074959
123,0.0907644799140898,0.5504109331059168,0.059253489809484874
124,0.13401451390785518,0.3709770644896626,0.08465961657756604
125,0.15781415605253166,0.2111035140082702,0.1072348348042693
126,0.16407939019212595,0.11585415157701161,0.12100104411617207
127,0.16465661494043415,0.0896333351312604,0.1265407022437381
128,0.16945663089035665,0.09957221721561546,0.13072899033516663
129,0.1852507495319955,0.10085217981936362,0.15129564805878826
130,0.23962767295819964,0.08163849356556623,0.22434203873452835
131,0.37822278183852714,0.055172128324320856,0.38025624087795185
132,0.5708496407141785,0.05035376197757918,0.5714135237409982
133,0.7221532731910679,0.06983392855319652,0.6891460736343119
134,0.7596506263463304,0.108009476638846,0.6737955332517728
135,0.7011860229709441,0.17024025984925337,0.5647386894052667
136,0.6035531160957834,0.25867944450501723,0.4300287105654731
137,0.484279128940597,0.3956611973316003,0.3116060495902879
138,0.3408378957892752,0.5677954545169955,0.1903212949066081
139,0.1971105858978393,0.6860184803286067,0.08510743255933864
140,0.10470910229395583,0.7302776284750544,0.03759777333434098
141,0.07401091074678462,0.7749110921462309,0.016448401405560018
142,0.05616880719325146,0.8424744417501489,0.011328631570015452
143,0.05141983222260031,0.7116242726699078,0.021477354931386975
144,0.06567500091154663,0.6079330349870367,0.03540569822817142
145,0.09632181591957394,0.44185782429096704,0.0568687718511271
146,0.1309948754662143,0.26213640603645194,0.08206507417470503
147,0.16174525982145568,0.1395423428172184,0.11322153812077514
148,0.18463848120606977,0.08884347409810042,0.13402381710513853
149,0.19681770796367135,0.07722751392675431,0.15112094438568405
150,0.21316048523033837,0.06893575789514104,0.18271187521009605
151,0.2867663405842274,0.054270042632947664,0.28777958520476626
152,0.46924252958436313,0.04310639794819214,0.48853013258926403
153,0.7023431808159692,0.04195952470909842,0.7102256051378131
154,0.8579959984782664,0.054332556297621855,0.820219091306476
155,0.8713757372080926,0.08838426675853282,0.7673472387082925
156,0.7822452993001033,0.14948307845427142,0.6176082685039167
157,0.6495450657982476,0.24902626854779986,0.4565679249994537
158,0.48143654106936123,0.40705274659256296,0.31562183920542436
159,0.30246707053426797,0.5851207550503309,0.17938110234389298
160,0.16206380297252398,0.6918671363519301,0.07261715783986876
161,0.09382304693756963,0.7185346707860701,0.02040504127390852
162,0.07150535060558676,0.7544563687830764,0.014230352997817056
163,0.05280415487508653,0.8234119466049754,0.01111384756083582
164,0.034884472414049766,0.8750683096970499,0.009178583111448951
165,0.03504276074748834,0.7667067017034613,0.01400344239118754
166,0.04360094650821752,0.714686770789615,0.015614947601208393
167,0.054624891110697876,0.6189045670676485,0.023288717976308434
168,0.08016024179974901,0.4426598427466668,0.03700565850369777
169,0.11895599870983058,0.2706190201259939,0.065890430846976
170,0.15875092406220734,0.14888107275135473,0.10471718344584569
171,0.1866008530371064,0.08954221065079465,0.13345427956492562
172,0.1972373412028514,0.06279105176248043,0.15455597918029243
173,0.2149696033939117,0.049800396269103174,0.19342951443204823
174,0.29921634552663173,0.04418235132058454,0.31246361656863775
175,0.49419534087839456,0.04100301864320729,0.5275597458726666
176,0.7376479026823217,0.03606631323624557,0.7579850341675874
177,0.8981457225818386,0.0392510461524061,0.8644989058544162
178,0.9064321159118311,0.06843633312751414,0.7969706674388191
179,0.8006815854432909,0.1310074086090415,0.626802405469645
180,0.6453885185008548,0.2366334157219178,0.45196758961513406
181,0.46280507736527154,0.40307020966892015,0.3047714927530929
182,0.28386622522036403,0.5692759773778929,0.17410357582699457
183,0.1553944100911231,0.6518108631323395,0.07464752719228925
184,0.09564360662568279,0.6557119179030694,0.02511651162006169
185,0.07673109961905128,0.6844486290781613,0.014867055999954215
186,0.05938303995312661,0.769459580122589,0.01350192393819419
187,0.04127562336057297,0.8552883309456393,0.012739161956610538
188,0.02938594554082629,0.9270599723995131,0.012199039171451426
189,0.03021753062512741,0.7694908524465699,0.011713653199723333
190,0.03228720392216399,0.7484969717812444,0.012014194571381745
191,0.040373257195480725,0.7026442610072536,0.012944146940213666
192,0.051487006735393824,0.5865624058404821,0.02006476908743765
193,0.07872911637940679,0.4165242392546618,0.03673590176253189
194,0.12052836914638965,0.25352463002471387,0.0659768813299147
195,0.15459639400031386,0.1392312958212269,0.09962533227797968
196,0.17257919232534588,0.08484437952574847,0.12782129349322463
197,0.17888754876085727,0.055092119444851866,0.14748673055398953
198,0.201245815987643,0.03940662564376183,0.18804406143147473
199,0.2794712821730598,0.037275067806924474,0.2957345481618058
200,0.4429970229572835,0.03858370426397701,0.48721041746034616
201,0.6517709949677327,0.035913915385505125,0.695227310970975
202,0.8034598021657615,0.03834815281447416,0.7967408299239239
203,0.8246443904342312,0.06496844751040162,0.7386299106773637
204,0.7330157136427224,0.12524421541015274,0.5798489400920407
205,0.5931058490746879,0.22762524723791497,0.4160722616139692
206,0.43980104458980224,0.38319929711838163,0.2866851695922222
207,0.28835986788545687,0.537357671720719,0.17847362286363055
208,0.16769922802658566,0.6223079696284693,0.09011877108098201
209,0.1010550153101039,0.6339509478002897,0.03604771141100573
210,0.07986872964868286,0.6459676286440258,0.020364527773652427
211,0.07094903834547878,0.7037281643882504,0.02040852880011537
212,0.05648599318998703,0.7907714401709038,0.021443168948756523
213,0.041208894973665415,0.8673331531300331,0.020307065985427083
214,0.032127104030767205,0.9206198447973227,0.016878549352618274
215,0.026533885866066774,0.9346931196483603,0.012202361511303127
216,0.024381652623982432,0.9375571942658517,0.01023295396194251
217,0.02288528236082444,0.9354259657221871,0.008452292748285958
218,0.03405391193361428,0.7198213558965669,0.01179125604894028
219,0.039340443332689455,0.672103664589182,0.01485428355609764
220,0.05113279444730582,0.5578498024431264,0.019543219295008598
221,0.08187293447430245,0.3850519827828264,0.039485000675730055
222,0.12292761445827777,0.22254148388027425,0.06908487249273504
223,0.15038602431561127,0.11677641312621183,0.10058709230440947
224,0.16109759898352352,0.07469201496253898,0.12494307163319514
225,0.17262840565347243,0.05186197838337376,0.14629653833138268
226,0.20066731446907302,0.0388516714799245,0.18827064468696691
227,0.25724545861648357,0.03714958749556254,0.26807888535846763
228,0.3605264772733651,0.041458649766153134,0.4011929792725585
229,0.5058603083761417,0.04250393755578406,0.554289670984751
230,0.6328454485568008,0.046121944829004724,0.645269008497291
231,0.6740992805701989,0.07255341924639692,0.6160512584160924
232,0.6191846149062659,0.13987654628754587,0.49522630594469935
233,0.518749974447006,0.24906959216039506,0.3627848493923488
234,0.40615420813401687,0.39269551733041963,0.2597618206956249
235,0.2847871069793,0.5476855385068863,0.17525445898804207
236,0.17265122416826173,0.650823230220319,0.09814802163698151
237,0.09953603821714657,0.6891189292046306,0.04404665502120403
238,0.07657961225806849,0.6938594528003389,0.027388229966236792
239,0.07810527621303338,0.6940016997279823,0.032265256988898275
240,0.07566684146474406,0.7284941975261681,0.03718522043782008
241,0.06248016268876973,0.8030459118497938,0.031394809643988345
242,0.04445979143784227,0.8817443901734766,0.02388445838355369
243,0.0316760711621639,0.9198115799811101,0.014488783383485129
244,0.02348010745803173,0.9269055165268292,0.010298479366789837
245,0.0201589754326677,0.9288826604066027,0.008352494536305238
246,0.14841501453227163,0.09193112000351411,0.10929377820383794
247,0.15739543851170348,0.06598113878495825,0.13249520913672805
248,0.17969249153912092,0.05251981723247324,0.15844424545560074
249,0.21319688718376903,0.04591743393823643,0.19679649074464714
250,0.24475706182934767,0.047192898183241176,0.24638051008015555
251,0.28965786142687927,0.05248900133320643,0.31742214699930277
252,0.37230446447779625,0.05427227716293852,0.4130762902513487
253,0.47246178462813876,0.057577865234734266,0.48713275684253415
254,0.5341534851647165,0.08281579456367053,0.4915143998531644
255,0.5218131376298644,0.16191079174953044,0.41639120957889025
256,0.4540749534699853,0.2947785092406824,0.3139235513264435
257,0.3594631316731623,0.45702020991962566,0.22338532632920416
258,0.24960086182436478,0.6100386980411415,0.1494361696797083
259,0.15017587970510318,0.7248998281716564,0.08357443390886876
260,0.08403059671140727,0.7966590910761858,0.04011382507689305
261,0.06553760303756899,0.8067506075911977,0.030306130170098942
262,0.07651387403906797,0.7558948321890733,0.04117937784388163
263,0.0849145566935195,0.7321491171969774,0.05073783451615295
264,0.07685798420803443,0.7778169816107203,0.04643987841163461
265,0.05451441856690153,0.86116801250186,0.03208970187535038
266,0.03383276068931693,0.9019123644293854,0.016567553017310863
267,0.01975911624649703,0.9162432976671402,0.009406979176296865
268,0.014092186885608237,0.9218674186796834,0.008036211719736541
269,0.1597500268886638,0.06202042866890158,0.14857990749369562
270,0.1800683384350504,0.05496892218310559,0.16915575049290618
271,0.212663048330598,0.051184535681554774,0.2005467172898733
272,0.22997626098899804,0.052942362550841435,0.22849887751233441
273,0.24405245872454348,0.056619211859648695,0.25637337019885825
274,0.29292271057347613,0.058664548313224575,0.31120532102837695
275,0.3770702645909948,0.0653069547830673,0.3787488940320336
276,0.4580574566640303,0.09168614272892718,0.4212940791860968
277,0.47821001694820753,0.17319198028419952,0.39001020119454866
278,0.4244226910694977,0.3313277904382571,0.3016556601401589
279,0.31872660397519315,0.5203375901627917,0.19927179165930387
280,0.2007044419518759,0.679517023655537,0.11362589901037011
281,0.11108020492304359,0.7853402687890296,0.05550594471646955
282,0.06161712425625314,0.8620041603366619,0.027312694203434823
283,0.05208566887789833,0.8788947422199933,0.02712939439908423
284,0.06872632705313729,0.8234607135840035,0.04189276641614909
285,0.08156603922318352,0.7836125089044934,0.052652040511366675
286,0.0736852796479371,0.8122252436007297,0.04753866639450458
287,0.048463985409242745,0.8760365232603569,0.029913495519085773
288,0.027226758438325213,0.9073256662271929,0.016756919069756283
289,0.015520547111313194,0.9131970465665938,0.008686402120015407
290,0.013333421732751717,0.9178900489411609,0.007468434211196764
291,0.1717197451654175,0.062417056232464865,0.17083368594535794
292,0.18035143947545682,0.05619941735136099,0.18154313624507526
293,0.2016620619896648,0.051644840550560206,0.19893658861466051
294,0.2139770707616283,0.04901441741823335,0.21232906832920248
295,0.2263862123432548,0.04924281459363812,0.2285935606765251
296,0.26766107009520973,0.04919340567510181,0.27147119880011333
297,0.34624218337944523,0.056370389609641774,0.3397794134567567
298,0.4414419538451405,0.08169444652812756,0.4029222194918252
299,0.48617358538205585,0.16201146621638204,0.4016009977159438
300,0.4323167933401797,0.33484226243493903,0.3172080639371447
301,0.30306878750708777,0.551155222472174,0.1950852124255616
302,0.1643376083414334,0.7235396089659065,0.08945127477602531
303,0.07836222135443945,0.8231688786763585,0.0329694563950289
304,0.04220521764599608,0.8843110676480981,0.015683924082674026
305,0.04080613645737573,0.9044604008434223,0.021046334793091988
306,0.05923336983803027,0.8693189673204638,0.03557413469851543
307,0.07020775914990147,0.8424833353708028,0.04503965218438593
308,0.05883411369781165,0.8721640575443466,0.03674523012430976
309,0.033182677995278693,0.9164151439891389,0.02651602519475466
310,0.018515874016098697,0.9327020936413463,0.0157646657958034
311,0.18539018538283186,0.06448058637000205,0.18501997552108396
312,0.1861184470500929,0.0565126798651092,0.18982892891009517
313,0.19296814457860054,0.050432794713722334,0.19542846757667878
314,0.20455938951255223,0.04452183943666498,0.19987633812387742
315,0.22616710233790147,0.03650147661268598,0.2166805355194367
316,0.2698199939784366,0.032022229834844776,0.25733099475607696
317,0.34135159341866916,0.03874967973076746,0.32997828149981406
318,0.44383655557950247,0.0603282950938657,0.40724839643711225
319,0.5088797461401798,0.1362587638517377,0.42603661853695324
320,0.46012548896608874,0.3165542973819702,0.344023377534933
321,0.31277970923963605,0.5507505108846779,0.20549988965930263
322,0.15425351609582266,0.7366965656608284,0.08208814367878897
323,0.06507812523525792,0.8345457430012907,0.023454898125271576
324,0.03522292913505229,0.8919694857758045,0.01202856893915872
325,0.03469226299524466,0.9130111312507587,0.01752361053154776
326,0.05060437424994029,0.8816534391652194,0.02865192977053501
327,0.05896342112377011,0.8667050274762876,0.035645841978165005
328,0.045822012400751164,0.9033818153968469,0.029863905823033696
329,0.025115654838831773,0.9430385330301911,0.021590012795754652
330,0.1759188307921851,0.06787995973114762,0.1755064422659128
331,0.1877616661108153,0.06356305588685567,0.18351314802732951
332,0.186385538708836,0.056322428336152086,0.18701017043750937
333,0.18474645495924233,0.052271895483870824,0.18714579756670824
334,0.19484974657388276,0.04664984327305505,0.18809638682467394
335,0.22075059480760972,0.03510682017840572,0.20877465220593242
336,0.26322394629972773,0.028863947194286557,0.2502487697354313
337,0.324670039522297,0.03428399302803502,0.32018381828156334
338,0.4239350204288349,0.051416986032884776,0.39891424219478067
339,0.5004305512362547,0.1250359583872283,0.42489277539024395
340,0.46472840149703293,0.31134933496504485,0.3497458486101077
341,0.3187035782811375,0.5533657419906745,0.21184415447898164
342,0.15432794567603572,0.7456722199222867,0.08492534693982046
343,0.06340331943654105,0.8442022704915605,0.023991740888177036
344,0.035021066756988996,0.8977339662264024,0.01225472412549474
345,0.031833912721451633,0.9147980062265937,0.016556660452868768
346,0.04367725260982715,0.8823010897786729,0.02592374038931282
347,0.050458092133854264,0.870240751490219,0.03183045840675533
348,0.03911143119205299,0.9081747758644384,0.02608098591586977
349,0.020457338098347162,0.9526726362969472,0.018572038707339797
350,0.15723912796401293,0.06279764835766749,0.15992167020259832
351,0.1690051406435185,0.05941922215687769,0.16554527344655368
352,0.16991703057812244,0.054790288195743546,0.17239165503545892
353,0.16910947000163876,0.05099574997155078,0.17095107045477448
354,0.17706465137436928,0.04639651608564989,0.17387015910335143
355,0.19827580421699809,0.03951157168573285,0.19405294836028572
356,0.23562976834234686,0.03707934339317232,0.23233286416193008
357,0.2913523848545239,0.0403712603995602,0.29560610061666664
358,0.3801637077062371,0.05954171624380106,0.3668899015115408
359,0.449755305434691,0.14726992270705408,0.38934984425902175
360,0.4229384751698182,0.3365982543288611,0.32212072025803284
361,0.29679733070590336,0.568560743253488,0.19915275512452085
362,0.14841358524892073,0.7493522568255149,0.08404926091566406
363,0.06241088092883309,0.8506838610770365,0.027085291835787284
364,0.03247452963665231,0.9050276867650675,0.01224888144824808
365,0.02832360266308419,0.9220050726936306,0.01594938302924131
366,0.04004777871483695,0.8853113354048144,0.026065940339607952
367,0.04780420077963526,0.8672224625435704,0.032623727218958655
368,0.03892499184517501,0.9017874570003462,0.026127891070984736
369,0.019304183735004424,0.9482066291769938,0.01921727828787743
370,0.009517320411503919,0.9728713712505276,0.015541125106611731
371,0.1289111514577833,0.06246691127117395,0.14897752080608373
372,0.13899426631025671,0.05918321939499349,0.1493292011679705
373,0.14483316525110163,0.05232459812295933,0.15081174253413293
374,0.14861430577996915,0.04733749243275882,0.15226802607833037
375,0.15602768589592428,0.04562110405242167,0.15657569894908116
376,0.17428113953338084,0.043604779476166415,0.17711553209510286
