fid,BUILT_AREA_BLOCK,NAT_AREA,INDUSTRIAL_AREA_SURR
377,0.2117194549402183,0.043530985531243585,0.21610373653581258
378,0.27084683526747655,0.048525651750873984,0.27482609907122285
379,0.34762239201962475,0.08442052158913034,0.32920707895426604
380,0.3921646040521527,0.19402674833748995,0.3357479380645942
381,0.35914354874493915,0.3816320599509788,0.2709212357755231
382,0.25580956382476594,0.5867337054893429,0.16992708322712552
383,0.1408094096079545,0.7422018981196933,0.07868655454516109
384,0.06668849629231927,0.8400638427605139,0.032624680835118956
385,0.03229203361638399,0.9063885196738367,0.014435327965081353
386,0.026699655271217985,0.9286849817111709,0.01589722563933818
387,0.042193692667164696,0.8867895828252222,0.026359519503068165
388,0.05416798633403349,0.8580485760560972,0.03412082263495493
389,0.04682745107422014,0.8872247936211138,0.029542439370668628
390,0.02644115088636422,0.9381227523345538,0.020696906858412134
391,0.01562742370445741,0.9659981429854324,0.017088720815787578
392,0.1220996285454739,0.06242419921127554,0.14634044975727756
393,0.13569162424945752,0.06141031280515275,0.15189921786397637
394,0.14268290028500097,0.05652598397148175,0.15491137677201242
395,0.14224285983537996,0.045790834990531,0.1475586015424374
396,0.14667876001096145,0.04325638612299411,0.14852664145507227
397,0.16554266034604678,0.04375499795294208,0.16699822222667035
398,0.20704646796278361,0.040897459612477656,0.2081720832356823
399,0.2720206287438802,0.04878786628018395,0.2651223294450661
400,0.33460504795451224,0.10544972615487472,0.30079433047406895
401,0.34689881028826236,0.24587191107661874,0.2847153377235679
402,0.2934795689401913,0.4332571663162121,0.21541661333244044
403,0.20794575967669973,0.6081057037779342,0.1341869893018958
404,0.13061037975620862,0.7231117827829305,0.07013142972011653
405,0.0774267311522815,0.8109811634263189,0.037185489945236995
406,0.04020883680212746,0.886252819037836,0.01761072429385663
407,0.029745228601019066,0.9207649975788686,0.016204726541323516
408,0.045420764641973116,0.8829786121250616,0.025642641086002633
409,0.05994974968873089,0.8513210270072606,0.034132297642095286
410,0.05331812960823481,0.8768919866458212,0.03034512011166681
411,0.031512483581153085,0.9353113448174581,0.021551359045948574
412,0.019783677899597882,0.9618131873018037,0.016729449496983673
413,0.18112005841624254,0.060776337004441607,0.1737992293486568
414,0.17024411016039084,0.056244504454024964,0.17255954717245617
415,0.15488756320636435,0.04289541665281302,0.1610261214956643
416,0.15219107274088017,0.038479936097794654,0.153952193493309
417,0.17186515673227273,0.03769116109116833,0.16902892126909538
418,0.2182857113421301,0.03241479201125427,0.21347978529045628
419,0.2841904758885315,0.04424831801418595,0.26540060802683624
420,0.3298411691699333,0.121318411394664,0.28230458061827945
421,0.3089812227923078,0.28403808797118174,0.24202901166939464
422,0.23468877021169873,0.4679932688212506,0.16486211342307666
423,0.1606046995026538,0.6122438912018765,0.09776398944711126
424,0.11733526797515441,0.703304723076125,0.05728186149337005
425,0.08586701080294652,0.7855973972007569,0.03742087014356118
426,0.05088168161658255,0.8663144064951053,0.01950102111855934
427,0.03364525483238935,0.9102588836468682,0.015538552995313312
428,0.0439956203495219,0.8807203092240377,0.02187437363837661
429,0.05739118949643402,0.8536999658451647,0.029607120026154437
430,0.05053911194806059,0.8816964362058082,0.027106334053201352
431,0.02837976381009303,0.938556702894376,0.02065985172904067
432,0.016549965538810593,0.9695100509972882,0.015956833968552585
433,0.21830898419727257,0.05475159773741056,0.18819459666490154
434,0.21362257940862772,0.0521051783320411,0.18943419892146962
435,0.19314599804076413,0.0443634138598219,0.18650840755081052
436,0.17163619541504807,0.03469316007298882,0.17679247478942772
437,0.16516192656551643,0.032320464210319214,0.16846944370764333
438,0.18550799165468596,0.028351796493138855,0.1845641209167109
439,0.237449957703952,0.02210234966506197,0.23517753231518945
440,0.3033933498412677,0.0413088506748051,0.28407581772186513
441,0.3300686948728626,0.13582154629773596,0.28594773197540657
442,0.27940692360491726,0.3010735645043705,0.2213252173991851
443,0.1894867646477384,0.47085623945698024,0.13392399025232019
444,0.12933641869403256,0.5925702286674939,0.07626599299267119
445,0.10807893125249289,0.6811532230767372,0.05299312636865241
446,0.08872023243359362,0.7740311178090264,0.03887149223746808
447,0.05445411103265721,0.8621491722057933,0.02027146190034954
448,0.03325077291953714,0.9087914829302686,0.01343111900861972
449,0.0392779949201753,0.8849471401977628,0.017895694452886197
450,0.051129206716685846,0.859597392261092,0.02514551659892279
451,0.04550418930557508,0.8880276872382592,0.0230427566437106
452,0.024826512878312695,0.9439938111580513,0.01847704947158252
453,0.012176469430704759,0.9750678533276012,0.012694890159059367
454,0.19008092963847245,0.045675127840413283,0.17375133592972883
455,0.19213789845588833,0.03859748856073398,0.17649432789974864
456,0.18729292782065493,0.028412262532192527,0.18321763710292216
457,0.17831451606822568,0.024968199910034686,0.18200296627682083
458,0.17917038115238473,0.027240746240427247,0.18291981982040334
459,0.2071673833383247,0.024308509469518368,0.2137236175816654
460,0.27239827941306477,0.020847706192585035,0.27928437165185915
461,0.342971959307614,0.056224320432691474,0.3292965917556702
462,0.35093690637806385,0.17520119508549128,0.31248600840474494
463,0.2693409549175786,0.35067481267102063,0.22224082287664998
464,0.1661991412878793,0.507032522688402,0.122799250732987
465,0.11647250854496674,0.6008287998646372,0.06929452543831298
466,0.10881733889863522,0.6770121671156026,0.056884763153857536
467,0.09158049710313015,0.7688412844491267,0.04473286765559
468,0.05515651698808994,0.8647426158566217,0.024944859533630043
469,0.030388905276995948,0.9150910865661843,0.012304074605828262
470,0.035116033295902946,0.8856194609974266,0.014971528428397801
471,0.04861064260630154,0.8519797790686117,0.021650476971885914
472,0.046832859190520014,0.8733358323997141,0.020849177072589348
473,0.02901881256398047,0.932919308871782,0.01631822350922552
474,0.009114433140338015,0.9533611590254714,0.005647904207048559
475,0.01419085115260243,0.931687783919667,0.004391094317827657
476,0.01625628498038338,0.9216805805769986,0.005013061251944741
477,0.13945371071161516,0.04177915415928677,0.1359254498874258
478,0.1466947916167574,0.028763513104792957,0.1441175647597351
479,0.1587158782320232,0.019684069694108183,0.15599927613405928
480,0.16963794643720495,0.019882555288379424,0.17333894250202497
481,0.18881087315900064,0.023747160149989104,0.19562948708964914
482,0.23844007280807814,0.023994756168099263,0.25545284343893027
483,0.328096795342492,0.0298371654197384,0.3389948146124034
484,0.4050066296337613,0.09334886064808974,0.3866142796110079
485,0.3909614633169543,0.2550970596488383,0.3427704635430436
486,0.2779405875868188,0.4564921184961213,0.2254878022224879
487,0.15809735273568062,0.6033153305119323,0.11577298016648974
488,0.1104097469167426,0.6635855679723139,0.06939220785142476
489,0.10868708536074269,0.7078152112291511,0.06509663958379164
490,0.09603536136442209,0.773830570190317,0.05470718176520808
491,0.060312980973272846,0.8585656533404303,0.03353367666447539
492,0.031390628608905624,0.9139432777221075,0.014987124978613616
493,0.0317160309600142,0.8885304893652876,0.013569564378486453
494,0.045556930852353635,0.845194258874328,0.018854550111911034
495,0.048409864200046934,0.852554458807796,0.019325279481051377
496,0.03186216345483325,0.9098008394126998,0.015204194233106127
497,0.011934332887978854,0.9483950106528404,0.00876341114437101
498,0.007752729748073171,0.9437557123063571,0.004868537494274137
499,0.01271307630801861,0.9209049434854595,0.004500400693056622
500,0.016183392859164782,0.9175762136236375,0.0053174215816228915
501,0.016218272173116412,0.9162668438710343,0.005755220184056733
502,0.10022697442947781,0.04660870361652231,0.10043747175550066
503,0.11089594301318298,0.027890614753916458,0.11124091982778327
504,0.13029981936094412,0.016700569733806542,0.1266499719473192
505,0.15440045487887585,0.016777630276043346,0.15770276465546001
506,0.19253174083496324,0.019793543212997408,0.20829060914266384
507,0.26874452516173924,0.024267446752421748,0.3009067688240376
508,0.3778215671278749,0.05093385122642607,0.3990064195667149
509,0.44680738445462825,0.15729120492880377,0.4310201378650264
510,0.40352834941882676,0.36708636935392147,0.35385323758756243
511,0.2683581420189383,0.5907200804789191,0.21339801549160806
512,0.14190729870988208,0.7266974924511599,0.09985999880608033
513,0.09231288392335717,0.7597628180314353,0.060446851213443405
514,0.09338030391929894,0.7658542610722011,0.060568576045073784
515,0.09302650225012496,0.7907805878019012,0.0590528130055761
516,0.07005011524522117,0.8468955374728103,0.044285585723719184
517,0.04194938032554893,0.8974314441679511,0.026138271872907688
518,0.03389102666133509,0.8894457236086826,0.018314298760875584
519,0.04195059485314203,0.8456354806265756,0.018590771154449338
520,0.045114748049591764,0.839648995034528,0.019346867171137885
521,0.032220238094437914,0.8838821579209893,0.014951516168896912
522,0.01616995442141294,0.9280680821500458,0.01000257862227593
523,0.011175296079253194,0.9307885922766107,0.006734144603256744
524,0.013535821516313716,0.9124312743973343,0.005391098237771796
525,0.015103204698952953,0.9073735773227681,0.006165256770504355
526,0.014577672578609058,0.914007256468042,0.006425498221118798
527,0.08955093056277122,0.06164826779088431,0.08545605112085308
528,0.0899893559203403,0.04776242544786962,0.08439587597923122
529,0.09923200262770135,0.027521480320242264,0.09577481168236596
530,0.11852335012135559,0.01631533907731453,0.11465891783057902
531,0.1469821166144232,0.015515431641623813,0.15079599258829315
532,0.1956029115165075,0.016754418608053784,0.21896572521186405
533,0.2841006748110229,0.025520100454050672,0.3248034420638993
534,0.390274129250392,0.07588635915589458,0.42168306557555024
535,0.4341250848660728,0.2250253593316757,0.4315308411245486
536,0.3652328039183071,0.46236563181155377,0.333834788182984
537,0.22789828017904745,0.6829764835247576,0.18646457554109108
538,0.11303477765350052,0.8015701380902407,0.07961518627926878
539,0.06557596790014404,0.828452116329298,0.04463428792732071
540,0.06537545879243103,0.8181811853500827,0.04607541178562634
541,0.07627297141973853,0.8162172225438529,0.05205220737014105
542,0.0722539246267138,0.8405410514369503,0.04743160376420876
543,0.05503832752778181,0.870530455925662,0.035686085362850145
544,0.0423610852907292,0.874897163158537,0.02497911520916562
545,0.04116184016634469,0.8485999473213086,0.020468435558541942
546,0.04016847969399927,0.8402163345616327,0.018721909371537532
547,0.031919293247925196,0.8721137494389121,0.015886803738397865
548,0.02302887509014343,0.9024330318890579,0.011966223280309786
549,0.019812326812877,0.9061749474007871,0.009571091127482265
550,0.019765371386599305,0.9036407914135444,0.00820020764285515
551,0.017616499621225152,0.908401392242762,0.007639228196968575
552,0.014390320877592396,0.9159761093659045,0.0073268293503136826
553,0.1097061801944969,0.05475226750233898,0.09136849419602029
554,0.10514234536549236,0.04363236683209625,0.08943699059107074
555,0.10626286062134357,0.025319418065028607,0.0933525138024332
556,0.12299917476643583,0.01662684921276907,0.11518750840986561
557,0.15416169882582545,0.015752589385929713,0.1536991781574268
558,0.20538205695212586,0.0159018662556714,0.22667585265969772
559,0.2853917977842435,0.02574661390236534,0.32505752228413015
560,0.36509046623120506,0.08744676605671291,0.4010334563591426
561,0.37967738960085334,0.2542063316086098,0.3907005043084018
562,0.30319737339820235,0.49514731524827327,0.2922767474474559
563,0.18408753553837587,0.7096755216179886,0.16060877248444444
564,0.09019394016092229,0.8164948917933988,0.06839852935756428
565,0.04638741385979419,0.8541389640584128,0.030804856318470075
566,0.03996949470538908,0.8639251605925732,0.027747825410818168
567,0.05084636823524981,0.8605411437101839,0.03573942492011616
568,0.05875573788228736,0.8622654061721315,0.040356475947407204
569,0.054816494378695894,0.8701624379385542,0.03632049691780369
570,0.04544557244820023,0.871922600139448,0.02754001688316115
571,0.039001057742629075,0.86149424433497,0.020562792737710982
572,0.03395066974449519,0.8611659782085981,0.016621363268560504
573,0.02836610150356777,0.8795536373003038,0.014504523753977327
574,0.0258545290156794,0.8902993283710925,0.012744242073083651
575,0.026930294306286948,0.888941141601179,0.011586432172149158
576,0.02775512379475743,0.9009624489857551,0.00947355706290936
577,0.025156043764116034,0.9164146820912884,0.008448976476512238
578,0.1457270270736915,0.045405203563069436,0.11027009701593546
579,0.12674259318773856,0.03261787120859182,0.10280347795634788
580,0.1185365214911202,0.020517813311262945,0.10329550644673008
581,0.13255955610435866,0.016472366240608344,0.12097489175019367
582,0.16679929580083333,0.015010180547721236,0.16249415956889277
583,0.21821972181262467,0.01653202794863893,0.22761436166038493
584,0.2813265906598282,0.027639605740087354,0.3026410946607791
585,0.33049580619835023,0.08171471481813154,0.3465169060788914
586,0.3281879309105998,0.2305662741651466,0.3243581604585654
587,0.26185689261593403,0.4597919884786209,0.24041193662000937
588,0.1648043834231616,0.680587326420015,0.1389726434300024
589,0.0836640918949402,0.8048605392105955,0.06438884559511207
590,0.039807809179459204,0.8526969704321341,0.02593015418766766
591,0.026539464537780236,0.885238099477379,0.0173381771988354
592,0.028904806127112635,0.9032643269583084,0.022278565136272462
593,0.0353267067009486,0.9039172323665586,0.025475939131902187
594,0.0376318644833806,0.9003581511985995,0.024420783783908072
595,0.03510613202568872,0.8978523967886949,0.020046066586955028
596,0.031246234733887643,0.8920333391200884,0.0161383772566678
597,0.026699904365539106,0.8959003929573637,0.012950058679684571
598,0.022193308004945882,0.905227870249263,0.01113577771826045
599,0.021438561994557286,0.9061311907975663,0.010022496302728742
600,0.02502504260429779,0.9008120722550518,0.009437954239849472
601,0.028547074356535803,0.9098738936842811,0.008036792585430655
602,0.029165438642481733,0.9250737453068598,0.0075647456627822235
603,0.18964906385163838,0.04147944641618451,0.1262918880501131
604,0.16577340661259157,0.03173461622607643,0.12201519883947383
605,0.13630553704367745,0.02228889344003732,0.11101188656498534
606,0.12453727980159147,0.016072321884056245,0.10620956061181036
607,0.13584399243438455,0.013502597772331846,0.1208027747442916
608,0.16979120838083825,0.012235252041490261,0.16184893247161386
609,0.2201122170868142,0.019524394246387557,0.21703385522015506
610,0.2697373313903665,0.03533566316625973,0.2654523946973366
611,0.2974193329852093,0.07079413561910404,0.27820521301991763
612,0.28855764747934265,0.18089371513290914,0.24658328835176826
613,0.23730175131044182,0.3877268683937035,0.18091767362074368
614,0.1580950738543654,0.6223576985033802,0.11026950304522969
615,0.08288447095423694,0.7794272176189543,0.05519218771423492
616,0.03813997517653927,0.8436731169107115,0.021907039158582952
617,0.02264304486053818,0.879100113860342,0.014271980390764806
618,0.01890324739022329,0.910867465661537,0.013991868518406034
619,0.020004465515785108,0.929487780271453,0.01590641373513802
620,0.01933009378851702,0.9379245395535294,0.01556615209912367
621,0.0183448635935459,0.9350489031924086,0.012992807330670956
622,0.02065828258284853,0.9269699574993743,0.01036746562985563
623,0.020761118692160383,0.9266339172993974,0.008290403301351577
624,0.01683520299939844,0.9319305871872899,0.006844203156347947
625,0.013532721541066939,0.9347851666147118,0.005706735579753285
626,0.0150010864010577,0.9311961695426916,0.005400178005533647
627,0.019779374495635053,0.9359876485765377,0.00535503697546004
628,0.02372852952703633,0.9434045187681405,0.005553596606886687
629,0.1745852225819436,0.04539049609330138,0.1232978490410078
630,0.15333316182769421,0.03320553232965004,0.11799233898171017
631,0.12927871459333454,0.018518288582079965,0.10491957356252539
632,0.12326033843999235,0.013816758989858222,0.10016025559539085
633,0.13584763429188054,0.010826542974991148,0.11708065189489833
634,0.16476002733945166,0.011141917407389143,0.15218888932415045
635,0.20712142050712343,0.022619674635117503,0.19461644848605927
636,0.24430537110415051,0.04022715919489044,0.2182191747758362
637,0.25643860413030367,0.059235898999547607,0.21050492870098148
638,0.24144247151507212,0.12578102705763083,0.17149856092195215
639,0.1978807952766066,0.3003191093667995,0.12004436562592817
640,0.13444274716480323,0.544052880284121,0.07139072885316174
641,0.07208208387248313,0.7461703845122726,0.03707127889913134
642,0.033677782059689534,0.8435178534947265,0.01891930836918016
643,0.02179220875911107,0.8774324235182139,0.01083777324784228
644,0.018531975155334928,0.9058963106094405,0.00915451673347364
645,0.01164581528901041,0.9592317178075973,0.007952386656082597
646,0.017044402415295503,0.9469485730629352,0.00720382642976994
647,0.01988636268842895,0.9452281751282838,0.006382188827808146
648,0.015726757885220013,0.9489599944207074,0.005189545603741794
649,0.008599487024398625,0.958350347757117,0.0037024042910502966
650,0.0059356107833967685,0.9612173555838073,0.0028990639710835824
651,0.009037909654051874,0.9594770399399002,0.002766594456451398
652,0.1543057174518896,0.05399855330538692,0.11832335248502616
653,0.13715154956527803,0.04331428600676238,0.10954373791340945
654,0.12364862214675873,0.027713648822843936,0.09550624083522757
655,0.12655840182586708,0.02243844061443462,0.09732017317452428
656,0.14246656761952142,0.019662355480898508,0.11713685164392827
657,0.16377179342129133,0.01971433044157574,0.14364467574886422
658,0.19090640848107912,0.029784768846644324,0.17135193204960245
659,0.21202852325036445,0.04403007159150884,0.1772779574775996
660,0.20973515392704095,0.04921205820082134,0.15654062920507364
661,0.18447368209949427,0.07504719648412847,0.11994294463079964
662,0.14311432463816745,0.20328280527223813,0.07750452988174648
663,0.09683436488250655,0.43271208858126614,0.04286823043570509
664,0.05585246016665191,0.6679104543514324,0.01902165854223298
665,0.02844797872946784,0.8124210466606931,0.011871718983515897
666,0.0208901213562467,0.8789667489249197,0.008193228293961026
667,0.018206427109467738,0.9537540011123614,0.005933795020001013
668,0.020789120871438926,0.9545893577351997,0.005552980330487422
669,0.015936641527095455,0.9600259967333648,0.00449656597582117
670,0.007385077144821238,0.9679803430710155,0.00285118299108102
671,0.0028636453386374485,0.9697615189146646,0.002279422889414941
672,0.004621119033335106,0.9728284473110766,0.0024002143261795416
673,0.15314002951252922,0.05902666428063944,0.11967942135525778
674,0.14416765430709913,0.051475685297437235,0.11499886138626426
675,0.14186942463120908,0.04082335089052863,0.11437329074174135
676,0.15261345183141284,0.038871176338849144,0.1176980653061993
677,0.1696165609827689,0.03750235288604552,0.13886134324430646
678,0.1809490906452385,0.03603104065642024,0.15471003100100061
679,0.18680716339550862,0.04042421464472949,0.1606818366820201
680,0.18846925342154874,0.048453873165059835,0.1498143364407411
681,0.17414751289876454,0.04784740220196427,0.12926227052635736
682,0.1447856983726051,0.05598270610939564,0.0919653162240676
683,0.09831298291529271,0.14894971103536156,0.050942751286361124
684,0.06146617315423267,0.3281050664103764,0.02361040126582985
685,0.04269807919612587,0.5436295484378667,0.011393184625856256
686,0.028376766355735588,0.705663895558214,0.008222741224340713
687,0.023142518154883815,0.8277997318666791,0.0071333264835294
688,0.003573121074946738,0.9771612617007561,0.002084019790033554
689,0.17683443352374284,0.04874382294517149,0.14187897913482314
690,0.18124720405140782,0.044164602355629946,0.14605453387412712
691,0.19955915078277334,0.04866798639686137,0.16376170115781918
692,0.2156701320389655,0.04769916906649504,0.18304874382758704
693,0.21190257376924218,0.043484688515167784,0.18094533268763355
694,0.19456920826448593,0.04378545072676414,0.16905566446916034
695,0.18114294323762184,0.04830328846869066,0.14808722422055104
696,0.16522501697729222,0.05129008578429067,0.12018375654414466
697,0.04405561667746533,0.24447473341861212,0.013305533638894602
698,0.03881484764475105,0.4584345379243324,0.008144918980097804
699,0.03341812086364741,0.5726751944602824,0.007623303347315359
700,0.03057754519302541,0.6420835865759795,0.00728467323656718
701,0.215980472302751,0.038539178685814295,0.1693105088287925
702,0.20282556085550615,0.03562394881507348,0.16788714257477613
703,0.20718387104234262,0.03699059991155491,0.17392002788106323
704,0.2328419393062345,0.045075971706980675,0.20051209987708218
705,0.24889229683022226,0.042402578586314445,0.21972135284451247
706,0.23226718609210903,0.03509616296899709,0.20363163785436636
707,0.20168360860219892,0.03437331324219848,0.18510080021154354
708,0.04055812476210209,0.3995312375747626,0.008274903681501642
709,0.038460498098356846,0.49299529614704224,0.007295495532960019
710,0.03584265973072105,0.5559347298447599,0.007058290326868435
711,0.20310373000286622,0.022853453970812843,0.16705622536962428
712,0.1915626483312247,0.024739821651854208,0.16942273029056626
713,0.19712784393177818,0.03122593729304469,0.17817105022671104
714,0.22136721865549927,0.03521430401891844,0.19940535895303133
715,0.23777049994561522,0.030107284315207528,0.2065890982621703
716,0.2238537550124874,0.023007964410914173,0.20496929303976777
717,0.20027164885769766,0.024166083262990117,0.19418853935335978
718,0.03795387653023235,0.507002757869664,0.00705050234272443
719,0.17607620374826627,0.017390716928154616,0.15513801408215583
720,0.16621417064734087,0.02148012090175302,0.15089981853991338
721,0.1643016009846796,0.027767702136051668,0.1464096766085807
722,0.17513930299827826,0.028496713986192673,0.15903184058250183
723,0.18888712970119018,0.02247299737908212,0.17477519940812225
724,0.1990267962636489,0.017665957913466777,0.18634302312536433
725,0.16116913261562518,0.016722727356726797,0.13612707536952
726,0.1523840098513873,0.02047499986292229,0.129395173240788
727,0.14292821717113824,0.026052155482832542,0.1228530396877089
728,0.1366665817678323,0.026742764661505058,0.12345640054507809
729,0.1412010022690034,0.02153522375271327,0.1373870897327394
730,0.14999486914759902,0.02259502986705721,0.11664623420630717
731,0.14054163129826902,0.027022775439341274,0.10933811468847898
732,0.1275608824280816,0.02829051168446123,0.10790660409921249
733,0.12013776854269173,0.025714511381008432,0.11600091489155198
734,0.1426928821122271,0.029219857270156205,0.11165163515321673
735,0.14442393134355253,0.02920109487374566,0.11053805181163408
736,0.13902847959780848,0.031155672699503197,0.108343621653669
737,0.13160833544718323,0.032977323852573084,0.103675482858483
738,0.125893565921085,0.046959106443570195,0.10299907424600906
739,0.12782874718891757,0.0497742561458994,0.10279106561147366
740,0.12902190368307245,0.051355513230115474,0.10324897949900312
741,0.1299975085424221,0.05129419455751818,0.10206651888210283
742,0.11053693562227662,0.06035853180597992,0.09561606789208908
743,0.11265248924737133,0.0640800500437739,0.09569898841305419
744,0.11572333208025766,0.06587128932708106,0.09636378835524133
745,0.10950612945415336,0.0709004720899187,0.09049209090579877
746,0.11137802342207061,0.07230773449006753,0.09103170301522018
747,0.10530984911535632,0.07438282413639084,0.0875119855507096
748,0.1028872612087971,0.07642828630198398,0.08567414956718777
