fid,X,Y,Ex,Intercept,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
561,10.329,45.507,1.1871250793715238,0.45863262542117467,-0.30529726180046846,0.0624163666132335,0.17024832813064403
562,10.329,45.573,1.001126681631249,0.38776319814879934,-0.22350667719587508,0.10381393247407333,0.19058274592007016
563,10.329,45.639,0.5977004593452212,0.21833692208521843,-0.20959866609039324,0.320392613288552,0.1861028686586241
564,10.329,45.705,0.3700556365504789,0.05395419085097016,-0.21772110666724379,0.5865080124052767,0.11452057458757571
565,10.329,45.771,0.1727325547814533,-0.08521697040372052,-0.21675726106459797,0.6318017528760336,0.08353888114626327
566,10.329,45.837,0.0956288648304557,-0.22996299515632257,-0.21989125043556407,0.6527790819955747,0.07520543178634899
567,10.329,45.903,0.0378959809405539,-0.37819439165633956,-0.22218342462614799,0.6800931728622663,0.0682319346580251
568,10.329,45.969,0.005166203156149,-0.5049652106003975,-0.21817365060791993,0.6948674926201164,0.05619830312803835
569,10.329,46.035,0.0,-0.5697427726637485,-0.20702210032875892,0.6439028861796938,0.03543293149236097
570,10.329,46.101,0.0,-0.6008203259044957,-0.19391827563318664,0.5837315676757187,0.012447653887167703
571,10.329,46.167,0.0,-0.6253571465651921,-0.1848961021252466,0.5461795615732401,-0.004249725862732888
572,10.329,46.233,0.0,-0.6483067069692026,-0.17715640015750858,0.5230178484294274,-0.0171910131010539
573,10.329,46.299,0.0,-0.6668187449659659,-0.17073649453050074,0.504331541551166,-0.02693841608356781
574,10.329,46.365,0.0,-0.681129098951367,-0.16759564769626442,0.49026042361476263,-0.03130133204552489
575,10.329,46.431,0.0,-0.6968635369143563,-0.1660399056593248,0.48659439480505623,-0.0321164227857073
576,10.329,46.497,0.0,-0.7012772338491082,-0.1615139253807211,0.4774355665207048,-0.03488748510398509
577,10.329,46.563,0.0,-0.6914935389768625,-0.1577268950966519,0.45954485117027144,-0.03768161775531214
578,10.395,44.979,1.0199472613095268,0.3251728876414499,-0.39072477206600825,0.46605463094085753,-0.07307469761965013
579,10.395,45.045,1.108160974679722,0.4124576548680681,-0.4276314593575721,0.4417886691256809,-0.053013709827529815
580,10.395,45.111,1.205502322033987,0.5265222447556703,-0.46739231433385053,0.333902081384181,-0.017867726223974804
581,10.395,45.177,1.2943461530366442,0.6189585892708758,-0.5006199929052817,0.2783986977226218,0.10225357923939732
582,10.395,45.243,1.3962887075175192,0.655890344783591,-0.5074657154045135,0.10593278312068634,0.17329216599358763
583,10.395,45.309,1.3928799676792565,0.6297774002191003,-0.4914273133038105,0.08487881175851339,0.17845581101788036
584,10.395,45.375,1.4216295411096966,0.5838172049194776,-0.45423072585799346,0.0940746931990391,0.1703495105321212
585,10.395,45.441,1.3721379727303598,0.4915261521749835,-0.3883968251741696,0.06758618185415399,0.15562284629723355
586,10.395,45.507,1.1045936825034104,0.39620273042683224,-0.2945133286364394,0.04491068721293844,0.15092720682898758
587,10.395,45.573,0.9634227955204056,0.3021277171033354,-0.2180567943040509,0.07757647613934895,0.15656626771313814
588,10.395,45.639,0.5918550435883475,0.1561129269014775,-0.21055716727014276,0.46763926575034165,0.15113920154213914
589,10.395,45.705,0.3547240594692413,0.018135761945554968,-0.21998878943301958,0.6375778631131562,0.09856664516386421
590,10.395,45.771,0.1583308095407749,-0.08740801317706098,-0.2177150381839852,0.6648772834511679,0.07520189648635883
591,10.395,45.837,0.067114744393012,-0.2109870782983958,-0.21582562812016312,0.675477604386435,0.0632829574017006
592,10.395,45.903,0.0208356234238187,-0.3300774312589013,-0.21331825421887796,0.6684304372382223,0.04989753093109419
593,10.395,45.969,0.0001438712567846,-0.4446356711654237,-0.20968968649696285,0.6459699934069703,0.03485020194692964
594,10.395,46.035,0.0,-0.5336125801726352,-0.20105671246207624,0.6039136979331663,0.014297223054526322
595,10.395,46.101,0.0,-0.5856485858380203,-0.1905185785552156,0.5575815338555372,-0.00298228398957655
596,10.395,46.167,0.0,-0.6165082084518311,-0.1822125938102464,0.5270638038391133,-0.013204833304119746
597,10.395,46.233,0.0,-0.63989294846492,-0.17449537285357364,0.5069443748967535,-0.021884593071512144
598,10.395,46.299,0.0,-0.653403221340162,-0.16988262244762065,0.48427571177711615,-0.028277200004292114
599,10.395,46.365,0.0,-0.6722790674686678,-0.16776861165831852,0.4771257548542064,-0.0320052210560344
600,10.395,46.431,0.0,-0.694959187181188,-0.1667627711397921,0.4829019846105379,-0.03279320552665209
601,10.395,46.497,0.0,-0.6927509906856892,-0.16355909606552096,0.46731619950015574,-0.03435158387255238
602,10.395,46.563,0.0,-0.6800352811349188,-0.16000635184114204,0.4477022140822895,-0.037227437385246934
603,10.461,44.913,0.9111492118522034,0.1936602488638332,-0.33946965054147593,0.029144099890246328,-0.12631738571142725
604,10.461,44.979,1.0096923100047073,0.26647117968721,-0.36210273891810246,0.2153120452092311,-0.10135354586261691
605,10.461,45.045,1.1124033501664636,0.38559300764119514,-0.3997870879221661,0.2957993507067944,-0.0596368923802477
606,10.461,45.111,1.1879927090395024,0.5073626090736901,-0.44419880606837336,0.23620753805203254,0.019187650224272795
607,10.461,45.177,1.2871627056865098,0.600128495789691,-0.47873127883325794,0.22927513957907592,0.15210411048639322
608,10.461,45.243,1.381630750823762,0.6429868857096589,-0.4889289791268814,0.11939461955467703,0.18502885500959432
609,10.461,45.309,1.395017258033311,0.6295081351218197,-0.4790398259944333,0.11425227483483397,0.18251112238136452
610,10.461,45.375,1.4240564148029902,0.5857555793030005,-0.44648199574034264,0.11832252917576473,0.17099228640908726
611,10.461,45.441,1.3015963251321372,0.4845715758486261,-0.38534086703180037,0.08046800375053269,0.1472125263321981
612,10.461,45.507,1.078327456153315,0.351171049021006,-0.30155696926110764,0.021250901955949905,0.12403937062808824
613,10.461,45.573,0.9015195657864415,0.25884543963636575,-0.22853303554715448,0.06467537922748795,0.09821025694779925
614,10.461,45.639,0.6129154721126523,0.1534925196190799,-0.21106970957909255,0.5196817942455401,0.07680572698679422
615,10.461,45.705,0.3433291246869827,0.031634376858031985,-0.21459732577507626,0.6695365843042336,0.06929345840466447
616,10.461,45.771,0.1476997249132552,-0.09672197107864688,-0.2151357474447131,0.7229073462902984,0.06958671838303651
617,10.461,45.837,0.0595782227509541,-0.206732986723244,-0.2140596998900433,0.725923378250026,0.06018840279157252
618,10.461,45.903,0.0082072789001108,-0.2907035794892883,-0.20962043658507118,0.6892970835433074,0.04420635219196035
619,10.461,45.969,0.0,-0.3890559965550617,-0.2031422093405041,0.6268469197052573,0.022705483012130476
620,10.461,46.035,0.0,-0.5009974443222723,-0.19292284710713592,0.5570736906276458,0.0010410285898159054
621,10.461,46.101,0.0,-0.5649851498057858,-0.18361559940751015,0.5159086062966299,-0.01316130965030013
622,10.461,46.167,0.0,-0.6053014017495444,-0.17825026783018497,0.5032958644646189,-0.01903352299423508
623,10.461,46.233,0.0,-0.6383581186924048,-0.1730148391438721,0.49854394964075505,-0.024319401035392017
624,10.461,46.299,0.0,-0.6487160269265715,-0.16920258504002883,0.4756095206917417,-0.02946450908585284
625,10.461,46.365,0.0,-0.6611659311948201,-0.1669509433998756,0.4628888826711408,-0.033493192127454226
626,10.461,46.431,0.0,-0.6799440458265944,-0.16610437429882802,0.46560920506415016,-0.03496355866900962
627,10.461,46.497,0.0,-0.6782635999721811,-0.16391103783170696,0.4528828489728771,-0.03612891813402541
628,10.461,46.563,0.0,-0.6705544329341978,-0.1615039474667163,0.43936799148370076,-0.0376633785613514
629,10.527,44.913,0.9392000310685956,0.1976332300867744,-0.33010835705964015,0.14974523138892679,-0.1783227865572436
630,10.527,44.979,1.024097807358006,0.26477241954687225,-0.34882890946807,0.2289189009086641,-0.1341311674376175
631,10.527,45.045,1.0948812224400293,0.3878655265501208,-0.3834246404275412,0.21600247269125228,-0.027538850578684614
632,10.527,45.111,1.1830399203806568,0.5025987006416369,-0.42746571245603815,0.1957189707406135,0.06825555336242131
633,10.527,45.177,1.2808427221102254,0.5927211472310667,-0.46065087813984434,0.19118502121684083,0.16460678645197419
634,10.527,45.243,1.3597709459933411,0.6356144502976917,-0.4735193155714671,0.15073820453064238,0.19035904890465427
635,10.527,45.309,1.3854351434731618,0.6300530501830707,-0.46694700590584526,0.17249878111677963,0.18606835099171115
636,10.527,45.375,1.3931041255114784,0.5919205001888734,-0.43820241160076334,0.17939007901472617,0.1744383162850321
637,10.527,45.441,1.2113033787346434,0.49173590766442765,-0.3822977099538245,0.13686988141033332,0.13992285963533646
638,10.527,45.507,1.0659801054487377,0.35914870678121946,-0.31409068466697676,0.10986505800915985,0.07379100362461535
639,10.527,45.573,0.8836890388564373,0.28118429892378,-0.24713977833660639,0.3075338732477572,0.009286720034042972
640,10.527,45.639,0.6300943607291138,0.20938060947517279,-0.21106077846104582,0.5041216029814577,0.0019352520650428376
641,10.527,45.705,0.3193409397016366,0.07657770778217438,-0.20317145105052992,0.6518766734541109,0.03627085998950067
642,10.527,45.771,0.1527872139208209,-0.07952420165578358,-0.20718854647757085,0.7448675737649826,0.05957810835841919
643,10.527,45.837,0.0707933834966536,-0.1844471357092849,-0.2114535493790273,0.763196786528983,0.06096483114216361
644,10.527,45.903,0.0109403723419046,-0.2479216383301201,-0.2089482944730586,0.7270411392362872,0.0465786801750832
645,10.527,46.101,0.0,-0.5710834569783911,-0.17813514438672365,0.49595099036943957,-0.018986652187572374
646,10.527,46.167,0.0,-0.6084632693423024,-0.17514766164243606,0.4929556383782068,-0.022395992312623264
647,10.527,46.233,0.0,-0.6388993640788934,-0.17173534010081032,0.4923992147181036,-0.026313809651345946
648,10.527,46.299,0.0,-0.6486803487702701,-0.16886164068847212,0.4726992048434144,-0.03063279030911084
649,10.527,46.365,0.0,-0.6550771317496042,-0.16653467867061977,0.45596147588589714,-0.03462121978491495
650,10.527,46.431,0.0,-0.6658934280947504,-0.16542629580878643,0.4523605349638503,-0.03638238084729103
651,10.527,46.497,0.0,-0.6685822717997677,-0.16438792786959255,0.4473993547237588,-0.03692585377070168
652,10.593,44.913,0.9626937642237664,0.2601884504249473,-0.32966195420909267,0.21783895250555727,-0.15198535499211072
653,10.593,44.979,1.0354065231951923,0.3156804640481045,-0.34720243688862734,0.20167524665206088,-0.09730252253213999
654,10.593,45.045,1.0964995073498431,0.41824156784682975,-0.3782412753985068,0.17386230841229844,0.027080341880940058
655,10.593,45.111,1.188449184766175,0.5224895402638745,-0.4177395644036389,0.1692794066768958,0.16112986454696157
656,10.593,45.177,1.2920035955921687,0.6118410013938653,-0.44974112492461804,0.151263200367179,0.22605742582041025
657,10.593,45.243,1.3611666593835148,0.6499714467335871,-0.46516126778662337,0.11871091359638236,0.20413020837226287
658,10.593,45.309,1.3594915241067147,0.6449779006350236,-0.4618180351963005,0.1994830934841939,0.19347363191822775
659,10.593,45.375,1.368208527061384,0.6139238401565591,-0.4378798292182119,0.20001678381282476,0.17779272299980864
660,10.593,45.441,1.2095720778417989,0.5283316873597589,-0.38693188812357726,0.201399312350142,0.10349760020732908
661,10.593,45.507,1.0619067974871814,0.40460811612788034,-0.33096118299981103,0.3778015005374039,-0.005732790095534682
662,10.593,45.573,0.8908476412998171,0.3120338142435467,-0.2691838614943599,0.45709248770127997,-0.04781716115431866
663,10.593,45.639,0.6359172341492961,0.2286232679611467,-0.21878931382743846,0.5306545574740837,-0.03142185729520103
664,10.593,45.705,0.3261141165239886,0.10528356462342053,-0.1964451621117315,0.6281229308212236,0.009375968277962388
665,10.593,45.771,0.1625599496438684,-0.02442852378867884,-0.1981523286814649,0.7099415921986554,0.04061563492987903
666,10.593,45.837,0.0894394158845326,-0.1123027083346842,-0.2044871935476852,0.7515603112180986,0.053288337193967125
667,10.593,46.167,0.0,-0.6157427433833444,-0.17344465432692815,0.48785633271371753,-0.024313851138698838
668,10.593,46.233,0.0,-0.6352079351492658,-0.17091002624720902,0.48343039556210077,-0.027772152139569836
669,10.593,46.299,0.0,-0.6465182601684318,-0.16861178797733328,0.4689335627540661,-0.031672360425010204
670,10.593,46.365,0.0,-0.652974379668332,-0.1668265323427236,0.45281717929370074,-0.03469924583018455
671,10.593,46.431,0.0,-0.6606188369090227,-0.1657536782567009,0.44855270644033707,-0.03611578184844211
672,10.593,46.497,0.0,-0.664036108225069,-0.16478819122601635,0.4473708494238684,-0.03708552189325561
673,10.659,44.913,0.987961930813961,0.3281425564866262,-0.3315533689165561,0.1284166077457629,-0.07670554142829099
674,10.659,44.979,1.048831506350504,0.3753703493267182,-0.34718995420943005,0.13513726744887006,-0.04017963541481133
675,10.659,45.045,1.1243425230894273,0.44529629214049044,-0.3721726827038577,0.13469084190001232,0.060716716718760506
676,10.659,45.111,1.2008022929944655,0.546796945959131,-0.40797875015958907,0.15662418700982433,0.1922299458712026
677,10.659,45.177,1.3170126813051404,0.6479744030462125,-0.44167430668348706,0.1630681359024208,0.24484302536146968
678,10.659,45.243,1.362768351727374,0.685017097554951,-0.4636001970393344,-0.04548101915308812,0.23100639861503883
679,10.659,45.309,1.3992803458408491,0.6868108873085792,-0.46677550820887515,-0.010391970081136289,0.20803828685239453
680,10.659,45.375,1.353968532973456,0.677240145289214,-0.4498194090543054,0.07832859780552676,0.1811067229825755
681,10.659,45.441,1.2537618920396656,0.6094644108103447,-0.40536663696809533,0.17105477916574413,0.08136984493533041
682,10.659,45.507,1.076346521951256,0.4748405555070073,-0.3494072170043789,0.3835969349749614,-0.020579618469501865
683,10.659,45.573,0.8704868359461058,0.31923603732245126,-0.2886039102209626,0.48422300814353814,-0.05140865008365868
684,10.659,45.639,0.6600562414176184,0.20019030970730695,-0.22657485021989704,0.5573123774487891,-0.03691554378587346
685,10.659,45.705,0.3796880813813641,0.09747501066404794,-0.19405576617617137,0.6294167209755956,-0.0053192330202199035
686,10.659,45.771,0.2397551407411253,0.016641062758101594,-0.18894236144138168,0.6801002383975168,0.0230143971063087
687,10.659,45.837,0.113585283899844,-0.034523936501803305,-0.19307640278519966,0.7149989469560982,0.0374427632180316
688,10.659,46.431,0.0,-0.6587891057991347,-0.16597550412567216,0.4489090538085955,-0.036140955754833094
689,10.725,44.979,1.0971217023835989,0.3940060193330872,-0.3391160050292997,0.008721113994028154,-0.03589923157224395
690,10.725,45.045,1.136139468368787,0.4484350710694075,-0.360308082641846,0.028926177077136975,0.04024278712031559
691,10.725,45.111,1.2199877857341102,0.5538699612936102,-0.3978326116598982,0.07906166748424898,0.14144268396556464
692,10.725,45.177,1.3498899433380187,0.6669027403099139,-0.4349072892698572,0.047593516186461474,0.20482072794704775
693,10.725,45.243,1.3650201136490652,0.7093599015321628,-0.4655891242457803,-0.06475928425944602,0.23273416087469034
694,10.725,45.309,1.4209092894599793,0.7258241231714702,-0.47600044118760554,-0.14637244071255864,0.22003910339695315
695,10.725,45.375,1.4352753053167124,0.7269151713309614,-0.4683406400234658,0.02715217966225932,0.19187622503728025
696,10.725,45.441,1.2847482782632538,0.6792833905442771,-0.43489268853174545,0.13961004575478547,0.09788176956300103
697,10.725,45.639,0.6843731766017974,0.1441212828204592,-0.22229825733034955,0.5943351649362473,-0.032658576081824875
698,10.725,45.705,0.4456929782592278,0.06071541498681578,-0.18951517512573027,0.6579064079233835,-0.0029910476336597698
699,10.725,45.771,0.3081110550310505,0.012009544236827657,-0.1794501586595258,0.6908385500537989,0.018505470120801795
700,10.725,45.837,0.1906050028996494,-0.014088178460797107,-0.1808563758729803,0.7094206692259357,0.03218733650899324
701,10.791,44.913,0.977690829111341,0.3332245722135866,-0.31485374350317763,-0.1551233882143816,-0.06651200514557976
702,10.791,44.979,1.0683923685440184,0.3692908165555543,-0.32542978137903733,-0.0977177967963129,-0.042230073328688764
703,10.791,45.045,1.1442600881001133,0.4373778755645217,-0.3488930901872176,-0.009204267399027861,0.018552710677976994
704,10.791,45.111,1.230278006502081,0.5512879263738844,-0.3914777329058418,0.032359198414068424,0.10863500350747597
705,10.791,45.177,1.360784746939521,0.6621635035420445,-0.432162563898301,-0.0031175626901952525,0.17114703133748815
706,10.791,45.243,1.3606563259278632,0.7094279141216148,-0.46345526096716383,-0.07341946750150233,0.21103236391835598
707,10.791,45.309,1.427103158988887,0.7368951408839903,-0.4790989911266601,-0.11575048201942842,0.22148894521166923
708,10.791,45.705,0.4355683711613465,0.007082823125069634,-0.1803057236550665,0.7100454368024626,0.003969734846524107
709,10.791,45.771,0.3365482523151523,-0.025850831846256733,-0.1743838002605223,0.7360563060854295,0.01942953211185783
710,10.791,45.837,0.2591755265625495,-0.03329243179846192,-0.1754374830663693,0.7398245664421981,0.02983390592595212
711,10.857,44.913,0.97978476171956,0.30062069511396694,-0.3007595347542221,-0.16218578320723795,-0.07551672346752641
712,10.857,44.979,1.0319420091997664,0.33384441644079177,-0.31179672653631174,-0.11036210305144575,-0.05437385503186759
713,10.857,45.045,1.106430149285172,0.4223806326982517,-0.34012081079851625,0.01451524300708367,-0.0018431182624086846
714,10.857,45.111,1.231343204415339,0.5406746669761359,-0.3867598883167907,0.0316890860048422,0.08368838677570357
715,10.857,45.177,1.357729447387572,0.6381701351645406,-0.4265600809817677,-0.01568559220739496,0.14624798916122994
716,10.857,45.243,1.3587552225769264,0.6975452259170716,-0.4548097302907461,-0.05992012284977213,0.18577119091012112
717,10.857,45.309,1.4223859113831607,0.7367240686150882,-0.4705776848919468,-0.08754225540791158,0.2087770899926386
718,10.857,45.837,0.3291710466822338,-0.0462614316197311,-0.17210639188544827,0.7573185074865421,0.028510508334751987
719,10.923,44.913,0.9599281225369884,0.2672481714269351,-0.2885222528044821,-0.09107897080888994,-0.09071246443705017
720,10.923,44.979,1.0035510055797343,0.2982920053209098,-0.2997705574900019,0.003749828757914672,-0.07591627571266568
721,10.923,45.045,1.080146562479583,0.3929978384020396,-0.3279425361315541,0.011243443186890153,-0.026315474927002504
722,10.923,45.111,1.2073756251910113,0.5058727063117406,-0.37425616004685164,-0.034741843966945046,0.066760596013879
723,10.923,45.177,1.259090012977299,0.5946570785350127,-0.40950882803796057,-0.037145413675379275,0.1261323797702616
724,10.923,45.243,1.3453298439420238,0.660344042603521,-0.43434410298143566,-0.047880525967288576,0.1580368725465031
725,10.989,44.913,0.9558858465406784,0.24443757522356485,-0.2752029801385906,0.09840901626074447,-0.11094894427591974
726,10.989,44.979,0.980108603478376,0.2739132756321988,-0.28737987236830587,0.10776097032138934,-0.10825688322737237
727,10.989,45.045,1.0631770078020046,0.3601788559133424,-0.31473137626102193,-0.04515564722019261,-0.06923518280734481
728,10.989,45.111,1.1888246267246372,0.46157740474369996,-0.35377703784110276,-0.1400154216046615,0.0410568967609877
729,10.989,45.177,1.2268137107454766,0.5273163710249816,-0.38670567672491046,-0.12481237330348953,0.10566277034498384
730,11.055,44.979,0.9648996415486886,0.24978054338336383,-0.2724255353213535,0.09188849500108472,-0.13914213798026281
731,11.055,45.045,1.0503442267719152,0.32940061166774826,-0.3000851679242586,-0.09613496768725069,-0.09778591056303335
732,11.055,45.111,1.1607897112805778,0.4223935522513964,-0.330357665890252,-0.20341264439913972,0.003504213679048009
733,11.055,45.177,1.2056049312352324,0.4719293004076029,-0.35721342283685625,-0.1998932120015235,0.06508106647617518
734,11.121,44.913,0.9027682455331942,0.16319092041126118,-0.24388745654875807,0.24892072209941943,-0.14238163076186458
735,11.121,44.979,0.9384546158544428,0.20992605253992375,-0.2555246189879928,0.10241345557436488,-0.15532739698971865
736,11.121,45.045,1.0229179763896112,0.2980645280686403,-0.27984587819600465,-0.10286196637998403,-0.09833720055739663
737,11.121,45.111,1.115495723732967,0.3725730644906065,-0.3061357126779521,-0.22843172881947452,-0.025030269938703813
738,11.187,44.913,0.8388383311998108,0.1393993295416143,-0.2335121421631777,0.25389475374030496,-0.09643667343577657
739,11.187,44.979,0.9038601284318604,0.17650062136191935,-0.2449995298726769,0.17235901937833215,-0.09474455835057884
740,11.187,45.045,0.9917796359215872,0.2656228504185722,-0.25955457535590526,-0.016644917045432008,-0.07650840387843899
741,11.187,45.111,1.0562500773030774,0.3307024670733069,-0.28189800341134424,-0.15239249022357998,-0.055032561176995475
742,11.253,44.913,0.8183439987534992,0.12525879306235682,-0.2266165583996792,0.2550602614934399,-0.07954432674454011
743,11.253,44.979,0.8503384558634146,0.17211087321166504,-0.2308495550626231,0.15485592619892988,-0.07896258482517962
744,11.253,45.045,0.965818048599052,0.24369555605083928,-0.24260330331047883,0.021975988637009142,-0.07977973466874928
745,11.319,44.979,0.8344235513288344,0.17259687220661632,-0.22382340639381723,0.1652510186833538,-0.07045684895440635
746,11.319,45.045,0.9094317075285462,0.21246447141607308,-0.23192995918199252,0.0899967506884038,-0.07145681533957997
747,11.385,44.979,0.8194714121977601,0.16578579819984615,-0.219620387439882,0.19448991399375515,-0.06659817052754607
748,11.451,44.979,0.808471345111766,0.1616213020446341,-0.21692129159269743,0.20707610588485656,-0.06448971318667578
