fid,X,Y,f,Intercept,NAT_AREA,INDUSTRIAL_AREA_SURR,ROADS_SURR
561,10.329,45.507,0.8518518518518519,0.6054340350636893,-0.07943782636212181,0.055488992427826185,0.014299220006344744
562,10.329,45.573,0.8148148148148148,0.5701755156542812,-0.07984984390315104,0.06810596858590612,0.020531998043427882
563,10.329,45.639,0.7037037037037037,0.5152267634440274,-0.10962118963447323,0.26009898593675407,0.031724078986165416
564,10.329,45.705,0.5185185185185185,0.4015658852996265,-0.14989539762397647,0.7273315502061949,0.04827063992171425
565,10.329,45.771,0.3333333333333333,0.26159608864925776,-0.1842081385316724,0.7950873725046061,0.06455513923159129
566,10.329,45.837,0.2962962962962963,0.11748521872462545,-0.21737324795522706,0.8059607151744481,0.07242032711451701
567,10.329,45.903,0.2222222222222222,-0.05941788892324894,-0.25662427112370756,0.8800365607410416,0.07417553337767298
568,10.329,45.969,0.1111111111111111,-0.27502066809005016,-0.29454148079584075,1.0749398916708728,0.07323074689146747
569,10.329,46.035,0.0,-0.41821038593979554,-0.3090522735998691,1.1307391953687898,0.07070481274812188
570,10.329,46.101,0.0,-0.4808592851625395,-0.29992999660304226,1.0583332289005174,0.06707085036276557
571,10.329,46.167,0.0,-0.5101433766431518,-0.285562521557822,0.9821680935269133,0.06174168302581275
572,10.329,46.233,0.0,-0.5336157813382328,-0.26654470399976377,0.9374984680482745,0.05598422147162588
573,10.329,46.299,0.0,-0.5497513154125352,-0.2509658445684204,0.9020596693665015,0.051800363151304124
574,10.329,46.365,0.0,-0.5620685416113675,-0.24284847767555126,0.8790967842181474,0.04878604669668951
575,10.329,46.431,0.0,-0.5782175634107318,-0.24007806104213217,0.8811435194445583,0.047048720476398895
576,10.329,46.497,0.0,-0.5719589163533251,-0.2337549945830934,0.8749416290814973,0.04598897649472701
577,10.329,46.563,0.0,-0.566021935293703,-0.22749728524945095,0.8470289721863153,0.04541824001799592
578,10.395,44.979,0.8888888888888888,0.7383517065745959,-0.10218695164334529,0.05980098690104732,-0.021702436148487096
579,10.395,45.045,0.8888888888888888,0.7543593139028013,-0.12219397006665694,0.0644741611284173,-0.01489988967875007
580,10.395,45.111,0.925925925925926,0.7778117246626775,-0.14471286061347544,0.023652760324721776,-0.007606675713488761
581,10.395,45.177,0.925925925925926,0.7912135804272078,-0.16045058748295543,-0.011579640495821315,0.0045916311218094285
582,10.395,45.243,0.925925925925926,0.763541373196845,-0.1542969412234655,0.0014480478763035768,0.008704562847556436
583,10.395,45.309,0.8888888888888888,0.7081927502130061,-0.13603273117081938,0.03907131024260607,0.00927176003615347
584,10.395,45.375,0.8888888888888888,0.6634249230377285,-0.11457816210152445,0.06203754359015384,0.01005940136450683
585,10.395,45.441,0.8888888888888888,0.6199643421699562,-0.09148731256287967,0.05539577323253241,0.009845438093668085
586,10.395,45.507,0.8148148148148148,0.584638665851025,-0.06873849830104009,0.04494052743413919,0.01097530974099416
587,10.395,45.573,0.8148148148148148,0.545053351615157,-0.07218251723402327,0.057884207215655736,0.01857538208289159
588,10.395,45.639,0.7037037037037037,0.49990719012002505,-0.11301207660688087,0.4252174726579621,0.032447707714321886
589,10.395,45.705,0.5185185185185185,0.3998948602668958,-0.15865773960782897,0.7590664083793676,0.050315115990547145
590,10.395,45.771,0.3333333333333333,0.2781141926922325,-0.19080898716950845,0.819052652022018,0.0656726065374673
591,10.395,45.837,0.2592592592592592,0.1435485036627433,-0.22364941269453525,0.8348944120787,0.07361574183165812
592,10.395,45.903,0.1851851851851851,-0.038405596909868306,-0.258104054983589,0.9109990446202587,0.07509555472790762
593,10.395,45.969,0.037037037037037,-0.22197289489070454,-0.29194323391958155,1.045914504014209,0.07275025747684413
594,10.395,46.035,0.0,-0.36566443181875385,-0.3032453681398722,1.070021200820459,0.06883638411487836
595,10.395,46.101,0.0,-0.4415628988506706,-0.28983860061389805,0.9895520102624286,0.06461907864048357
596,10.395,46.167,0.0,-0.485189061343003,-0.2723102786380912,0.931010225399644,0.059992543149604484
597,10.395,46.233,0.0,-0.5076228143696555,-0.2564801735351202,0.8968224692394318,0.05546253216607759
598,10.395,46.299,0.0,-0.5216035844521721,-0.24541543635609847,0.8623656764793644,0.051945001264094154
599,10.395,46.365,0.0,-0.5416714684300613,-0.2402823437357366,0.8559670247082924,0.049272333316698114
600,10.395,46.431,0.0,-0.5690447419129343,-0.23884686855783505,0.8754904158532613,0.0476253097162123
601,10.395,46.497,0.0,-0.5623650323038631,-0.2344245350756976,0.8596629185057203,0.04656921381348518
602,10.395,46.563,0.0,-0.5587733982008533,-0.22845428586074032,0.8283669478395579,0.04581224586353494
603,10.461,44.913,0.8518518518518519,0.7165200179231048,-0.07165126851930445,-0.005630227766640336,-0.023986841485462932
604,10.461,44.979,0.8518518518518519,0.7219669485043172,-0.0818498240121424,0.07847075964969095,-0.020306373576376643
605,10.461,45.045,0.8888888888888888,0.7414808859267277,-0.10211421483356528,0.13373652091903251,-0.011672682826642891
606,10.461,45.111,0.8888888888888888,0.7711193674207999,-0.131665358043161,0.08213727106194402,-0.000962551468005059
607,10.461,45.177,0.925925925925926,0.7905487623947203,-0.15236737398192624,0.05174286138838207,0.009401697494875454
608,10.461,45.243,0.925925925925926,0.7658926387530209,-0.1491794100905657,-0.0027514944706986946,0.01136465354919576
609,10.461,45.309,0.8888888888888888,0.7109334817166857,-0.132669994335682,0.04826170900709966,0.009966327278107001
610,10.461,45.375,0.8888888888888888,0.6590849155807346,-0.10940510647257788,0.0708836008954818,0.008657191862249069
611,10.461,45.441,0.8518518518518519,0.6082325019287651,-0.08530622895275251,0.060241430202431404,0.0063407126395752435
612,10.461,45.507,0.8148148148148148,0.5625904626325159,-0.06351702614833458,0.03508732407308193,0.006415750369151325
613,10.461,45.573,0.7777777777777778,0.5424106431819189,-0.07147385457891818,0.06524620010171442,0.014495962282083923
614,10.461,45.639,0.7037037037037037,0.5137033540531118,-0.11794685768946092,0.48639937875890105,0.02985452887269873
615,10.461,45.705,0.5185185185185185,0.4207428039152549,-0.16234805781439723,0.7591250495341904,0.04787586281047662
616,10.461,45.771,0.3333333333333333,0.2860623557737604,-0.19709238546081345,0.8653965089538881,0.06295333196085084
617,10.461,45.837,0.2592592592592592,0.15618393912233422,-0.23126756549992994,0.9093593340737294,0.07145995104020678
618,10.461,45.903,0.1111111111111111,0.0085579670502128,-0.26027048166523736,0.9657160568114971,0.07374669797371416
619,10.461,45.969,0.0,-0.1734816425449201,-0.2813635361948343,1.0130287342380715,0.07116578831306933
620,10.461,46.035,0.0,-0.33292668152048743,-0.284949190424088,0.9626894478053596,0.06721877634050319
621,10.461,46.101,0.0,-0.4193472882196907,-0.2714151765156822,0.8801427103319812,0.06234234192114086
622,10.461,46.167,0.0,-0.46028042143960063,-0.25885546941689197,0.8700673927723784,0.058215863334329876
623,10.461,46.233,0.0,-0.4921943867411889,-0.24996261951499552,0.8722295710831576,0.054392045915181694
624,10.461,46.299,0.0,-0.5046901595647182,-0.24101443789791763,0.840311429150217,0.051388896926285295
625,10.461,46.365,0.0,-0.5193387558758804,-0.2352396055515222,0.8218610743133796,0.049253674702483805
626,10.461,46.431,0.0,-0.5377349704066419,-0.23297206677927146,0.8313946785460702,0.04788397285338718
627,10.461,46.497,0.0,-0.5442633728934516,-0.2301630734540931,0.8187706352772343,0.04697433943314854
628,10.461,46.563,0.0,-0.5458126058462114,-0.22734390357233508,0.8001137085203562,0.04632358924789373
629,10.527,44.913,0.8518518518518519,0.7148227554321969,-0.06453716160104433,0.11874301894161249,-0.02457216710555269
630,10.527,44.979,0.8518518518518519,0.7181592616949807,-0.07243036800001586,0.21973116798624293,-0.016892656731322238
631,10.527,45.045,0.8518518518518519,0.7291715623656875,-0.09096048932472027,0.20049835517739922,-0.004947595470646368
632,10.527,45.111,0.8888888888888888,0.7663399652739664,-0.1222587790975618,0.13421885861206245,0.01017395044440296
633,10.527,45.177,0.925925925925926,0.7931126414708074,-0.1447489512132069,0.06278387987717764,0.017194318337669854
634,10.527,45.243,0.925925925925926,0.7695107867763138,-0.14629178735198983,-0.00940938737061274,0.01681861426183206
635,10.527,45.309,0.8888888888888888,0.7157279514819523,-0.1305613344844991,0.07987342752456292,0.012652645622313465
636,10.527,45.375,0.8888888888888888,0.6543283090883105,-0.10468431644051691,0.09771325951333101,0.007529855941756998
637,10.527,45.441,0.8148148148148148,0.5987986423898596,-0.08245581765844134,0.07645247436780969,0.002590456432542413
638,10.527,45.507,0.8148148148148148,0.5582633602473936,-0.07004747649141484,0.08323762874612863,0.0020192530062574233
639,10.527,45.573,0.7777777777777778,0.5653775720671868,-0.08708404620241533,0.20229743081329477,0.009307364307285682
640,10.527,45.639,0.7037037037037037,0.5484614716185424,-0.12841352285690844,0.4268990051505653,0.025140851252385132
641,10.527,45.705,0.4814814814814814,0.4474194094804451,-0.1644657341226845,0.7044154520358128,0.04308663256292009
642,10.527,45.771,0.3333333333333333,0.31950072849526573,-0.19782815834227022,0.8799271893655133,0.05649563917575229
643,10.527,45.837,0.2592592592592592,0.20531910012092464,-0.22954210606039277,0.9434437036502402,0.06566749535220559
644,10.527,45.903,0.1481481481481481,0.07867980498522356,-0.25629995837822284,0.9803286874845333,0.06950579568783893
645,10.527,46.101,0.0,-0.41365442198363545,-0.2570389568248792,0.8357552593551277,0.06105592769014508
646,10.527,46.167,0.0,-0.45634469052406057,-0.25112447032903884,0.849731836522426,0.05678991002338554
647,10.527,46.233,0.0,-0.48253906701958593,-0.24603688938112933,0.8664376276208401,0.0533925452919663
648,10.527,46.299,0.0,-0.4999566046934661,-0.23959767681291894,0.8380960051909838,0.05100159331710696
649,10.527,46.365,0.0,-0.5101669506220892,-0.232816942494546,0.803979551105233,0.04920292297469973
650,10.527,46.431,0.0,-0.5198320484865341,-0.2292101196940837,0.7954647720633168,0.04806253835974105
651,10.527,46.497,0.0,-0.5262894322905485,-0.22756754182820388,0.7916691288422734,0.04724816151766449
652,10.593,44.913,0.8518518518518519,0.7227831194329237,-0.0656694952067747,0.1978771980214937,-0.025700527456639848
653,10.593,44.979,0.8518518518518519,0.7291241877114267,-0.074150960845901,0.198564241411999,-0.017067667709843998
654,10.593,45.045,0.8518518518518519,0.743320189633474,-0.09108060876140339,0.17168430364434162,-0.002753648548720488
655,10.593,45.111,0.8888888888888888,0.7754097947732059,-0.11838919308826759,0.13042024749778047,0.015153668731800869
656,10.593,45.177,0.925925925925926,0.8000109368008695,-0.14104403431108326,0.059744753061577685,0.023914297491485666
657,10.593,45.243,0.925925925925926,0.7816342082380932,-0.14722009371790135,-0.021897462138892695,0.02236407685803486
658,10.593,45.309,0.8888888888888888,0.7340984137225208,-0.13612390243673145,0.11942904449067476,0.01645158134360309
659,10.593,45.375,0.8888888888888888,0.6753882824386066,-0.11351931603393688,0.13837200995569193,0.007409796218126531
660,10.593,45.441,0.8148148148148148,0.6303894351011496,-0.09428510070765651,0.13803363949894915,0.00026767500519177647
661,10.593,45.507,0.8148148148148148,0.5969926550432734,-0.09196476340558356,0.21936099176713725,-0.0006447066678801684
662,10.593,45.573,0.7777777777777778,0.5830289340456231,-0.11381582655695706,0.2599824466167425,0.00745823814578739
663,10.593,45.639,0.7037037037037037,0.5449444460601124,-0.1446619104188539,0.3952267434558147,0.02457014309130715
664,10.593,45.705,0.4814814814814814,0.471408752607935,-0.16830146031316837,0.6218666967113584,0.039957816834092844
665,10.593,45.771,0.3333333333333333,0.3614891566469675,-0.1923314617306186,0.7985540848318813,0.051168121303893976
666,10.593,45.837,0.2962962962962963,0.2763807486825212,-0.21485409949336892,0.8877633504656042,0.05913549385724345
667,10.593,46.167,0.0,-0.4601903673445048,-0.24833358239165276,0.8496412303946391,0.05565138387824638
668,10.593,46.233,0.0,-0.48162954916669487,-0.2441407829780351,0.8596244569570177,0.052764080128646994
669,10.593,46.299,0.0,-0.4972617549940774,-0.23832178709359983,0.8374552978979355,0.05075732754362366
670,10.593,46.365,0.0,-0.5051004384835176,-0.23241098333821195,0.799004547801593,0.04911660140608422
671,10.593,46.431,0.0,-0.5116839766329376,-0.22921139154869374,0.7831342427966135,0.048230189317817376
672,10.593,46.497,0.0,-0.5180083392617224,-0.22662714002218987,0.7834481114078595,0.04744145662174616
673,10.659,44.913,0.8518518518518519,0.7348254132381741,-0.0673782554424611,0.1445161112081693,-0.02918306005406202
674,10.659,44.979,0.8518518518518519,0.7441893778375839,-0.07793045229816978,0.1384564325092676,-0.020384114711922138
675,10.659,45.045,0.8888888888888888,0.7596288728059767,-0.0927662242917571,0.12129281433192526,-0.007956173100839521
676,10.659,45.111,0.8888888888888888,0.7836437402363545,-0.11368688393606388,0.10725809507034392,0.010067468692535178
677,10.659,45.177,0.925925925925926,0.8032889321262402,-0.1355085080103369,0.0970416222845453,0.023755480104224333
678,10.659,45.243,0.925925925925926,0.7978636586941454,-0.14845769352493338,0.032622021891068116,0.026127724936534136
679,10.659,45.309,0.925925925925926,0.762189984745668,-0.14813455963061312,0.09440994360311497,0.019873908167992275
680,10.659,45.375,0.8888888888888888,0.7178339465393337,-0.13278656499606575,0.15731983943855024,0.007680569044644217
681,10.659,45.441,0.8518518518518519,0.6678359339183775,-0.11829925110327269,0.19186898930622348,0.0010307447169812375
682,10.659,45.507,0.8148148148148148,0.6266568050099293,-0.12048542686053279,0.2232108925259359,0.001238159248901295
683,10.659,45.573,0.7777777777777778,0.5925027795045406,-0.1396023563966829,0.2880071083252319,0.014269978440822858
684,10.659,45.639,0.7037037037037037,0.5417244980539333,-0.15608941847659136,0.40935115679318046,0.02610559902367918
685,10.659,45.705,0.5185185185185185,0.47165849367047813,-0.16630521336194012,0.5744421862057068,0.03775776514486325
686,10.659,45.771,0.4444444444444444,0.3993311342479431,-0.17790473531045214,0.7056569991495281,0.047082634761241575
687,10.659,45.837,0.2962962962962963,0.34851587260985945,-0.19233734886176618,0.7754978094169414,0.054573938262729604
688,10.659,46.431,0.0,-0.5078420409374444,-0.22881382015963536,0.7834214193711295,0.04821734624124128
689,10.725,44.979,0.8888888888888888,0.7444415776825899,-0.06690179545051131,0.00993970321823439,-0.02411132369158866
690,10.725,45.045,0.8888888888888888,0.7601296325594736,-0.08290590041866136,0.04665659750324773,-0.013455182738908866
691,10.725,45.111,0.8888888888888888,0.7804128710511262,-0.10366110488465191,0.06583161780778866,0.0018294073423360526
692,10.725,45.177,0.925925925925926,0.7973236295682952,-0.12464226864180789,0.07159387024888964,0.01749925949490927
693,10.725,45.243,0.925925925925926,0.797267526064902,-0.14449725569048355,0.041565077583537086,0.02343758040399081
694,10.725,45.309,0.925925925925926,0.7833831960705717,-0.15267421060223696,0.005756405805069583,0.02061593986930768
695,10.725,45.375,0.925925925925926,0.748677815031652,-0.1479430416331249,0.14147666220893212,0.009293020965026823
696,10.725,45.441,0.8518518518518519,0.7052143005473397,-0.13957504526109019,0.18974211562788612,0.004121234346804539
697,10.725,45.639,0.7037037037037037,0.5145897121467029,-0.1553618609489314,0.48596802034981734,0.026199170175961448
698,10.725,45.705,0.5555555555555556,0.4549536746076991,-0.1574174438692415,0.6160403815018551,0.03663365646793089
699,10.725,45.771,0.4814814814814814,0.41495476354574573,-0.16307890022797594,0.6871937576775737,0.044276355109013996
700,10.725,45.837,0.4074074074074074,0.385965581618993,-0.17424690999087278,0.7167586443041981,0.05085924016621002
701,10.791,44.913,0.8148148148148148,0.7156781767273079,-0.03285035696422944,-0.15107960433094103,-0.03332552371687083
702,10.791,44.979,0.8518518518518519,0.726119278012868,-0.04281118756241736,-0.08919016876448359,-0.028109417308325117
703,10.791,45.045,0.8888888888888888,0.7448043139636893,-0.0618731267646907,0.042160412195075034,-0.01793217732910193
704,10.791,45.111,0.8888888888888888,0.7700368442061003,-0.08918003997032349,0.05799228711408994,-0.0058826578145410304
705,10.791,45.177,0.925925925925926,0.7906706140865518,-0.11360338119681641,0.05916433012301623,0.00914102250979405
706,10.791,45.243,0.925925925925926,0.7967132330234487,-0.13411516418695368,0.03981444821598933,0.01909989194486053
707,10.791,45.309,0.925925925925926,0.7929778551253244,-0.14739185429703358,0.01896298988409122,0.018448907358527708
708,10.791,45.705,0.5555555555555556,0.44527070286757475,-0.1496313573196093,0.7069248225422593,0.03488449015249242
709,10.791,45.771,0.4814814814814814,0.4197415463893126,-0.15768587120205568,0.7222949633431749,0.042147580981319994
710,10.791,45.837,0.4814814814814814,0.4018398173761088,-0.16676461905258366,0.7121665240571916,0.04821111389589271
711,10.857,44.913,0.8148148148148148,0.6989045574135881,-0.012578754868884011,-0.14949584751830536,-0.03463251417729255
712,10.857,44.979,0.8148148148148148,0.7052094967994063,-0.02110269270790706,-0.09422006816644424,-0.03079304967777128
713,10.857,45.045,0.8518518518518519,0.721666149548865,-0.04223265326050901,0.04423167219927614,-0.02331930470993985
714,10.857,45.111,0.8888888888888888,0.7616543243735023,-0.07711346142492756,0.060788420133908935,-0.012041289685275892
715,10.857,45.177,0.925925925925926,0.7805801696213615,-0.1045219554135953,0.06135007561177471,0.0010367369922271363
716,10.857,45.243,0.925925925925926,0.7907595866050812,-0.12237412947173705,0.049802068991846485,0.013252126710433068
717,10.857,45.309,0.925925925925926,0.7933969196962659,-0.13537781035363267,0.03771590403936143,0.01767711457574187
718,10.857,45.837,0.5555555555555556,0.40900045556655,-0.16220004572066074,0.712899325751237,0.04618251938264987
719,10.923,44.913,0.8148148148148148,0.686217077120375,0.0012736995266365812,-0.07453325651269566,-0.0369417801782511
720,10.923,44.979,0.8148148148148148,0.6918756025319488,-0.006576476676678579,-0.0002733141380218268,-0.03176156214091153
721,10.923,45.045,0.8518518518518519,0.713032005358081,-0.029272617894422683,0.00966703067225989,-0.02584361348276977
722,10.923,45.111,0.8888888888888888,0.748854260636797,-0.0667286861778871,0.0052398194199249765,-0.017927195386410515
723,10.923,45.177,0.8888888888888888,0.7706360100101843,-0.09174203843464879,0.04092450707077799,-0.0059062162540689305
724,10.923,45.243,0.925925925925926,0.7832613352850202,-0.10709855878354527,0.05411703931868341,0.006542222360163033
725,10.989,44.913,0.8148148148148148,0.6768605174846735,0.008952061090731513,0.09762058500825185,-0.03706557130402256
726,10.989,44.979,0.8148148148148148,0.68922422139264,-0.0005630555045271039,0.09350995319788516,-0.032548233308581344
727,10.989,45.045,0.8518518518518519,0.713449635562819,-0.02389089532512929,-0.03408882433629437,-0.02895930774458149
728,10.989,45.111,0.8888888888888888,0.7418895980701561,-0.05469240834173472,-0.0770804462519858,-0.02128460317816397
729,10.989,45.177,0.8888888888888888,0.7601089340670546,-0.0775111895024183,-0.03972145613587424,-0.011585801091779828
730,11.055,44.979,0.8148148148148148,0.6917587129949868,0.0024319176168006674,0.09722711198699495,-0.03413604065907131
731,11.055,45.045,0.8518518518518519,0.7145060316430835,-0.01988526077534504,-0.07332375265386751,-0.03071977565597464
732,11.055,45.111,0.8888888888888888,0.7333671747451193,-0.04190509415041019,-0.13704723896721785,-0.02359545837692391
733,11.055,45.177,0.8888888888888888,0.7472682403393196,-0.05926830300140938,-0.1049103979653204,-0.015968444772536304
734,11.121,44.913,0.8148148148148148,0.6816703844217971,0.018069949300700546,0.27515968417394226,-0.03745555718516483
735,11.121,44.979,0.8148148148148148,0.6934535455572125,0.0070845334324989954,0.11725091263794685,-0.03636577751114876
736,11.121,45.045,0.8518518518518519,0.712666976822993,-0.012320543155912885,-0.07993657235321404,-0.03186835349109647
737,11.121,45.111,0.8888888888888888,0.7305086254280458,-0.03007493818735336,-0.1728753712802706,-0.026217866918229846
738,11.187,44.913,0.7777777777777778,0.6832382630670873,0.01965081117603071,0.32000537984734867,-0.038841384584934316
739,11.187,44.979,0.8148148148148148,0.6923498333205738,0.00994462199798745,0.18729237632964255,-0.03684416777082409
740,11.187,45.045,0.8518518518518519,0.7073601600422315,-0.0025017583105704823,-0.02795187950499509,-0.032894668683270734
741,11.187,45.111,0.8518518518518519,0.721416889263593,-0.017391407479114607,-0.14771840313807755,-0.028112726321489485
742,11.253,44.913,0.7777777777777778,0.6823561443450304,0.020567915427900277,0.3144205868456228,-0.040072991746454525
743,11.253,44.979,0.7777777777777778,0.6886873073297745,0.01606136887623052,0.19889595885172096,-0.03723735727061309
744,11.253,45.045,0.8518518518518519,0.6974248780751798,0.007157709982521475,0.07719569190868342,-0.033745216242371645
745,11.319,44.979,0.7777777777777778,0.6872508457185111,0.018549291796532474,0.21529142633186993,-0.03808328602911081
746,11.319,45.045,0.8148148148148148,0.6927143413431798,0.01250316925641181,0.15991320591774066,-0.03444080722929408
747,11.385,44.979,0.7777777777777778,0.6865441500567535,0.01995178950358444,0.22006043034405054,-0.03855363751930494
748,11.451,44.979,0.7777777777777778,0.6861403056878291,0.020824140589818543,0.22106682395053184,-0.038718925875026095
