,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
Cumulated_All,0.7467839701623654,0.7726539981850393,0.7739574277060118,0.7189870410294713,0.7958864007467434,0.7986368555263156,-0.8215268132209124,-0.8668823642097714,-0.8695922176386089,0.6338617214909629,0.7121929096335795,0.7156838802917346,0.7838365735992526,0.8573027679712804,0.8600413233436806,0.7177744771020567,0.739303544042014,0.7383911605812954,0.8461712883247289,0.9001889769225192,0.9007959613813487,0.1695722008286173,0.23131481252254618,0.23734227801734772,0.6622816347675099,0.7714257499787746,0.7737160274434162,0.34485491282221914,0.23090822554979343,0.23690587084349043
HighestConc_3rdQUART_3rdQUART,0.786029390618169,0.8138189507205977,0.8152934449721377,0.6817652939711265,0.7580648662204132,0.7610448218554089,-0.8474595496857166,-0.9002495061961072,-0.902835663136901,0.5971486382476133,0.6741655870463569,0.6779492544476611,0.7508279908579291,0.8228233324837442,0.8257595900548138,0.7419227612634554,0.7685793831100729,0.7667500284653891,0.8537972312918164,0.9070326270562068,0.9079540999436083,0.21912207779591553,0.30634550654156284,0.3124095304559879,0.643201408476914,0.7510175498478353,0.7532798995472119,0.28721384040406134,0.1508698308939405,0.15831255166385688
HighestConc_3rdQUART_90thPERC,0.7942455155076944,0.8226140749571471,0.8241276222028259,0.6729945993608669,0.7486019415187434,0.7515493529919568,-0.8506637016211323,-0.905974726748752,-0.9085110208725066,0.5884426305351347,0.6640937281034779,0.667788451020334,0.7433436938460881,0.8147253127945552,0.817657039988918,0.746834865217135,0.7746078234960647,0.7728344964215328,0.8561967252430038,0.9094008384695045,0.9104096214649476,0.2206595385490184,0.3121488904290257,0.3182287419886524,0.6367600443254351,0.7438387952042349,0.7460175909939782,0.2818475231756725,0.14214206016930936,0.14986692591890732
HighestConc_3rdQUART_MAXVAL,0.7942455155076944,0.8226140749571471,0.8241276222028259,0.6729945993608669,0.7486019415187434,0.7515493529919568,-0.8506637016211323,-0.905974726748752,-0.9085110208725066,0.5884426305351347,0.6640937281034779,0.667788451020334,0.7433436938460881,0.8147253127945552,0.817657039988918,0.746834865217135,0.7746078234960647,0.7728344964215328,0.8561967252430038,0.9094008384695045,0.9104096214649476,0.2206595385490184,0.3121488904290257,0.3182287419886524,0.6367600443254351,0.7438387952042349,0.7460175909939782,0.2818475231756725,0.14214206016930936,0.14986692591890732
HighestConc_3rdQUART_MEDIAN,0.7914336999296957,0.8199303142042763,0.821483115156986,0.6765149027745313,0.7517994125821805,0.7547523866698308,-0.8498259546829856,-0.9049408833150724,-0.9075655197845994,0.5921567939292491,0.667476027067223,0.6711952082836388,0.7463596631085718,0.8174857745454588,0.820416498175362,0.7450011235620959,0.7726129093887095,0.7708171598168089,0.855627904906934,0.9084263487053313,0.9094366513841,0.21663923064798693,0.30387430074137306,0.30988212504602414,0.6379195340295375,0.7444716429528685,0.7466936206876726,0.2864386298684238,0.14914025922987548,0.15666269169120592
HighestConc_90thPERC_3rdQUART,0.7835429593114537,0.8089973682812327,0.8105944407632745,0.689207928721232,0.7657454317674083,0.7687519961972361,-0.8372931262974117,-0.8868108031821709,-0.8894297336709095,0.6058562516632287,0.6824746993514423,0.6863453614548152,0.7566720047693969,0.8298760107578668,0.8327869498312674,0.7355988141538256,0.762307592679106,0.7600510349803287,0.8468211393226461,0.8983293146311354,0.8992256984070306,0.2543948166526439,0.32457020846643103,0.3308904853974633,0.6548093805291922,0.7660427735803456,0.7682287376876618,0.2765642150647814,0.1302060372316107,0.13787794345097773
HighestConc_90thPERC_90thPERC,0.7835429593114537,0.8089973682812327,0.8105944407632745,0.689207928721232,0.7657454317674083,0.7687519961972361,-0.8372931262974117,-0.8868108031821709,-0.8894297336709095,0.6058562516632287,0.6824746993514423,0.6863453614548152,0.7566720047693969,0.8298760107578668,0.8327869498312674,0.7355988141538256,0.762307592679106,0.7600510349803287,0.8468211393226461,0.8983293146311354,0.8992256984070306,0.2543948166526439,0.32457020846643103,0.3308904853974633,0.6548093805291922,0.7660427735803456,0.7682287376876618,0.2765642150647814,0.1302060372316107,0.13787794345097773
HighestConc_90thPERC_MAXVAL,0.7835429593114537,0.8089973682812327,0.8105944407632745,0.689207928721232,0.7657454317674083,0.7687519961972361,-0.8372931262974117,-0.8868108031821709,-0.8894297336709095,0.6058562516632287,0.6824746993514423,0.6863453614548152,0.7566720047693969,0.8298760107578668,0.8327869498312674,0.7355988141538256,0.762307592679106,0.7600510349803287,0.8468211393226461,0.8983293146311354,0.8992256984070306,0.2543948166526439,0.32457020846643103,0.3308904853974633,0.6548093805291922,0.7660427735803456,0.7682287376876618,0.2765642150647814,0.1302060372316107,0.13787794345097773
HighestConc_90thPERC_MEDIAN,0.8024610382585439,0.8311555554446857,0.8328429487281499,0.6708268141069161,0.7435250809539606,0.7467817049740126,-0.8526687947394413,-0.9097069543031508,-0.9123922920858878,0.586242645198645,0.6578410053972557,0.6618208266406336,0.7420577836932646,0.8120211940197767,0.815218005597997,0.7535773273799594,0.7857469875790547,0.7835345580432582,0.8581365293248561,0.9132354582721195,0.9141577626843594,0.22289872024599827,0.30912609692821247,0.31560155359806963,0.6382668246793248,0.7440135301133993,0.7464328946408998,0.2788665639762165,0.1342415419658973,0.14240218407740612
HighestConc_MEDIAN_3rdQUART,0.7619735490801943,0.7867716842395103,0.7882476408278352,0.7127787332189326,0.788817378708554,0.7917290632869827,-0.8278633765694708,-0.8758352774527424,-0.8784995403818138,0.6290854714919307,0.7059512261364198,0.7096665077880758,0.7780448023862583,0.8508136914980339,0.8536740795959085,0.7263180220650565,0.7484873631306529,0.7473984956912818,0.8470666111896233,0.898175883961798,0.8990196522867061,0.20830821196439803,0.27204906386503586,0.277928059166261,0.663717649490317,0.7727723901180786,0.7752083564690783,0.3203456321878333,0.1936635685484848,0.20030363846309318
HighestConc_MEDIAN_90thPERC,0.7619735490801943,0.7867716842395103,0.7882476408278352,0.7127787332189326,0.788817378708554,0.7917290632869827,-0.8278633765694708,-0.8758352774527424,-0.8784995403818138,0.6290854714919307,0.7059512261364198,0.7096665077880758,0.7780448023862583,0.8508136914980339,0.8536740795959085,0.7263180220650565,0.7484873631306529,0.7473984956912818,0.8470666111896233,0.898175883961798,0.8990196522867061,0.20830821196439803,0.27204906386503586,0.277928059166261,0.663717649490317,0.7727723901180786,0.7752083564690783,0.3203456321878333,0.1936635685484848,0.20030363846309318
HighestConc_MEDIAN_MAXVAL,0.7684881734372717,0.7947535771840135,0.7962211611774127,0.7052460357268374,0.7804505184370991,0.7833548339850624,-0.8350702023446879,-0.8848840741115722,-0.8875790747863979,0.6208238134491801,0.6969575968496334,0.7006300979820126,0.7721699647092257,0.8437954211482629,0.8466845111897005,0.7334322331772274,0.7571757654551723,0.7561022095421376,0.8510497011858146,0.9033842974906846,0.904255047362938,0.19482102245039645,0.2663244454510675,0.2721381517158358,0.6575114061552394,0.7651121252464503,0.7675403211412009,0.3197126984193888,0.19405418450968437,0.20080507661397465
HighestConc_MEDIAN_MEDIAN,0.7594759638713355,0.7842452250474664,0.785723905596469,0.715779591667972,0.7920117530587998,0.7949006137140753,-0.8267561008905717,-0.8746336667145794,-0.8773116641401212,0.6324657633267551,0.7095955127708309,0.7132621932293405,0.7803887275396181,0.8532764673567576,0.8561269345031108,0.7264744634277742,0.7489093476495531,0.747661400906597,0.845581393134994,0.8966431829715641,0.8974928006436116,0.20827277180231604,0.2699195000803855,0.27578805831122416,0.6658079882412065,0.7751915252594164,0.7776167104607858,0.32222459159012395,0.19697318077203754,0.20356292909728196
Months_Across_Apr,0.6018542373086441,0.6235690210202884,0.6252212035278332,0.775730754780544,0.8629860682027569,0.8646839845764185,-0.7115157043358027,-0.7356347991080433,-0.7389200390518472,0.710430507075029,0.8040632719292384,0.8068123790651061,0.8044696008425586,0.8876703131324696,0.888955535126806,0.5801969148306669,0.6033606162367496,0.6022263303372348,0.7375880222803926,0.7927909778522788,0.7926758546720529,0.14058346721600065,0.12810861618295863,0.13338877023411747,0.677327761314064,0.788499650200439,0.7908832591598841,0.46083619800808523,0.400409746767139,0.4041995502482861
Months_Across_Jan,0.8075175408014186,0.837102334356883,0.838721571276861,0.6615681291095428,0.7342526901333871,0.7375979145586438,-0.8532841804664663,-0.9112855325258536,-0.9138086942918142,0.5777001611466462,0.6484251048588664,0.6525022718548884,0.7335451198423703,0.8033190285255168,0.8065447427601926,0.7525552686603707,0.7864677189011359,0.7844562029702813,0.8563652093792448,0.9122546030419415,0.9132158744285094,0.23521738797575517,0.32623096428179327,0.332788827930472,0.631281987362715,0.7369192755973523,0.7393101388941815,0.266735218721283,0.11787481060946557,0.12611697082841697
Months_Across_Jul,0.7212462366691157,0.7476297169429237,0.748390504823604,0.7029303250714458,0.7794454916400643,0.7818506055522291,-0.7994137291116301,-0.8370619337190404,-0.8396913012781656,0.6148407341767921,0.6931814131718751,0.6965443576781729,0.7712630004965922,0.8451930997086881,0.8477102687611571,0.6918289236854316,0.7106452125229816,0.7105544902957753,0.8298555380428778,0.887073479011324,0.8872808154288114,0.13990184623459892,0.21019390958520762,0.21702508684631794,0.6466172551669019,0.7567928912769518,0.7586564244598251,0.33850094479859283,0.22440484111467113,0.22961001456401414
Months_Across_Mar,0.7561121591669292,0.7845034565197236,0.7856828454734096,0.7117316714076484,0.7879879756920629,0.790714287578048,-0.8261794814249824,-0.8770342215767676,-0.8794000531086313,0.627061138609255,0.7044674704185757,0.7078215548843527,0.777234983213377,0.8493908951528322,0.8522205168316827,0.7310565093671129,0.7549655437611882,0.7538807765994688,0.8497258849696637,0.904288078970315,0.9050624293078441,0.16192962736475988,0.22606086584043486,0.2323992642782922,0.6558033681171641,0.7660862709313796,0.7683040050221807,0.342957029061535,0.23258217106949036,0.23835140509203437
Months_Across_Nov,0.7501783692461742,0.7738680244492389,0.7753698443273677,0.7289189170667804,0.8064314259959953,0.8096706740142493,-0.8209790677385077,-0.8611090585828458,-0.8639944210991454,0.6443707331127269,0.7240827399328364,0.7283556019986069,0.7923895520681786,0.8669361265915706,0.8699207272963537,0.7279771435040117,0.7487545693365121,0.7481923151793398,0.8401288267095641,0.8922577496466234,0.893279492960239,0.20702918339644458,0.2658192797750479,0.27151998468159205,0.6845902705801893,0.7968311276563526,0.7994923512187735,0.32002107944138863,0.19184333200375375,0.19843677918086597
Months_Across_Oct,0.770913616698074,0.7999648867131997,0.8012080736932866,0.6925480779776467,0.768774762773849,0.7715076695120016,-0.8412306257938373,-0.8933238505093822,-0.8957794867238027,0.6052215401520263,0.6831148014374601,0.686440900791431,0.7621428360680035,0.8333381074328369,0.8362367743465524,0.7345025490107191,0.75796958494323,0.7566490088066221,0.8594194001110289,0.9147556290432358,0.9154042184172603,0.1530402827620285,0.23950699523137714,0.2457902549704613,0.6395022985497031,0.7458911992185273,0.7480733784541651,0.3290476256424712,0.21492714967880064,0.22113689115285387
Seasons_Across_Autumn,0.7612394273408867,0.7874367607439534,0.7887726484068975,0.7124819075248612,0.7895086052355038,0.7924463824898988,-0.8319991230567012,-0.8783785678544481,-0.8810389025454897,0.6258465388796499,0.7047587334982105,0.7084704883376203,0.7796021623889442,0.8527048657134694,0.8556308009072336,0.7316472360816862,0.7536371684950608,0.7526701624544344,0.851638736177441,0.9055435094368176,0.9063336300730076,0.1807661308578667,0.2514723795978557,0.25757921270482803,0.6636962305574082,0.7736599998732641,0.7760276664944263,0.325561529440266,0.203874865604798,0.2102937785856376
Seasons_Across_Spring,0.691014258729871,0.7154260789185314,0.7168475276200292,0.7517601302018796,0.8319872236495299,0.8343365107044343,-0.7814223415871348,-0.8197947756556021,-0.8226839517168507,0.6741616014617862,0.7575372780470244,0.7607196382970175,0.802150191335299,0.8790940519680657,0.8812868689869822,0.672325594618394,0.6933653522008039,0.6924327254112586,0.809888476175394,0.8636619545301002,0.8640573015808979,0.14362994483807592,0.17334895797178132,0.17878417706868396,0.6745236301725038,0.784983418391156,0.7873128348697476,0.4040953802573123,0.3168581309953836,0.32166523343325104
Seasons_Across_Summer,0.7212462366691157,0.7476297169429237,0.748390504823604,0.7029303250714458,0.7794454916400643,0.7818506055522291,-0.7994137291116301,-0.8370619337190404,-0.8396913012781656,0.6148407341767921,0.6931814131718751,0.6965443576781729,0.7712630004965922,0.8451930997086881,0.8477102687611571,0.6918289236854316,0.7106452125229816,0.7105544902957753,0.8298555380428778,0.887073479011324,0.8872808154288114,0.13990184623459892,0.21019390958520762,0.21702508684631794,0.6466172551669019,0.7567928912769518,0.7586564244598251,0.33850094479859283,0.22440484111467113,0.22961001456401414
Seasons_Across_Winter,0.8075175408014186,0.837102334356883,0.838721571276861,0.6615681291095428,0.7342526901333871,0.7375979145586438,-0.8532841804664663,-0.9112855325258536,-0.9138086942918142,0.5777001611466462,0.6484251048588664,0.6525022718548884,0.7335451198423703,0.8033190285255168,0.8065447427601926,0.7525552686603707,0.7864677189011359,0.7844562029702813,0.8563652093792448,0.9122546030419415,0.9132158744285094,0.23521738797575517,0.32623096428179327,0.332788827930472,0.631281987362715,0.7369192755973523,0.7393101388941815,0.266735218721283,0.11787481060946557,0.12611697082841697
Single_Months_Apr20,0.5006927318736403,0.5169570996551265,0.5190116254914204,0.7836003058520392,0.8759838049928592,0.8768341681699343,-0.6121274399555195,-0.6294828256716489,-0.6330124765714292,0.7392049653387471,0.8395376985692065,0.8414562270845015,0.7837840441680759,0.8726837696415839,0.872828368943671,0.46717783652548533,0.49282728107979634,0.4905758272231311,0.6304562545248211,0.6821225915922459,0.6817619965450428,0.1956922024217042,0.12210850498801638,0.12650021775915124,0.6679066709137513,0.7804328270293285,0.7826113934329092,0.491625899727796,0.44999331482703114,0.4528181193964722
Single_Months_Apr21,0.6791214177372336,0.7049670734801581,0.706317613184222,0.7414337673118812,0.8239339916085379,0.8264136560234643,-0.7741413954082107,-0.8024182864125371,-0.8053389457245674,0.6608545661050347,0.7475924990380836,0.7511668228929798,0.7932322021355451,0.8712952665276528,0.8735030509936619,0.6554327660986292,0.6745865393275265,0.6742659721656524,0.8071532182290774,0.8663987321597423,0.8664610105028181,0.11335220435944388,0.15242919802554714,0.15912039238108772,0.6634569234435439,0.7738346487626179,0.7761433057935175,0.40878778961400825,0.32367362397764377,0.32842713607333396
Single_Months_Jan20,0.8130998537749234,0.8429765698952397,0.8445763950112295,0.651336703417484,0.7249064082952688,0.7285570603956848,-0.8497803928564904,-0.9071572124156293,-0.9094311747894744,0.5679305758191948,0.6385577436797162,0.6430908443466647,0.7234836119500672,0.7947711252254327,0.7981690511214875,0.7460689161478024,0.7837516146993749,0.7812378290928007,0.853554569405328,0.9130167959128663,0.9138056549251632,0.25694355497570553,0.34472442076911625,0.35189236558981624,0.6254461453332805,0.7326324783222192,0.735075326258089,0.2445491898123756,0.08506315588851339,0.09377965801791947
Single_Months_Jan21,0.7939688757959091,0.8230710982123449,0.8245778212196938,0.676232843814661,0.7494476309527607,0.7524481453225568,-0.8439780985532989,-0.9009369765246488,-0.9033510364971451,0.5939684858394328,0.6657353301742845,0.6694215658031342,0.7456207242598546,0.8155790307442543,0.8184969087490662,0.7529179568563048,0.7822227272540895,0.7809383081113214,0.8466252722132758,0.8980158010937535,0.8991806240261303,0.24133391264808632,0.32542386906959,0.3310732201490396,0.6443153937010618,0.752491958079564,0.7545769062556388,0.2761044105023652,0.1334081820381058,0.1409673736319517
Single_Months_Jul20,0.6739471827465363,0.6981710209751568,0.6989833633958235,0.7277230696559469,0.8144728446496263,0.8161797070836195,-0.7647559458828725,-0.7964274080106293,-0.799086022305453,0.6461686618531702,0.7362214828915056,0.7389610418283658,0.7829911995712086,0.8667484313642337,0.8684924256832561,0.640044194684968,0.6588017606649581,0.6578579512999987,0.79239752323732,0.849891272392713,0.8496669900724825,0.1722558755616771,0.20604471533420976,0.21262227751957977,0.6590597627510535,0.7767384768649862,0.778296869105403,0.3588159281278102,0.2568659937795634,0.2613018633869491
Single_Months_Jul21,0.7615613708197346,0.789283778123138,0.7900481501626049,0.6638929291916172,0.7286969286081734,0.7317016006021618,-0.8231624512514981,-0.8681110998616317,-0.8707643522549104,0.5705459221491466,0.6360262093188301,0.6397874828960357,0.7448246395834439,0.8071262940282723,0.8104435046684527,0.7310797060427798,0.749100541015866,0.7503674694637558,0.8548204942887578,0.9094759624376717,0.9102565922213952,0.10754655528362783,0.2208974406726382,0.22836266995973448,0.6221093221762198,0.7221456884849324,0.7243265487501365,0.31403754139667567,0.18771466781428564,0.1937334739814588
Single_Months_Mar20,0.75639616790918,0.7849097280865033,0.7860489457885088,0.7133276829786895,0.7890112960355445,0.7918133913749139,-0.8250148018589568,-0.8741832669848194,-0.8763842558857695,0.6286278460980568,0.7061928557851779,0.7096698625607002,0.7784875463528502,0.8504984862377043,0.8533726661785902,0.7322281565378195,0.758269966122818,0.7571085553096059,0.8490486223253465,0.9062033960793372,0.9067551558195828,0.15172400761596463,0.2083958088051427,0.2145340678163559,0.6592685901785963,0.7695610411918195,0.7720624399456275,0.3489891682993944,0.2410449147568047,0.24648185424992486
Single_Months_Mar21,0.7590876991182998,0.7883285854698718,0.7895518445271057,0.6978115155122246,0.771680282599164,0.7744267231208951,-0.8293003661834676,-0.8810677765286744,-0.8835607166677462,0.6131117646514032,0.6883010505284097,0.6917125675545831,0.764848101773594,0.8343591912612357,0.8371529140056793,0.7303710461674918,0.7524745820777666,0.7519908640079264,0.851521261789051,0.9043794320094685,0.9052274439783795,0.14556688159289877,0.226448499781524,0.23304432684007056,0.6396494210995758,0.744455356535342,0.7466517863863155,0.34130424441531426,0.2318058422763112,0.23752403787773413
Single_Months_Nov20,0.7381263916034111,0.7630078512861983,0.7642372464232747,0.7230894118300808,0.8030666750736695,0.805985900722185,-0.8214341985578664,-0.8584552040508907,-0.8612290848922919,0.6401073332261525,0.7250181767028704,0.7290150298688021,0.7834123525652698,0.8582721252200707,0.860924718128133,0.7113494567146447,0.7306103246080858,0.7292253196331302,0.8326926721185449,0.8837891566121694,0.8843056769032246,0.20657121392332714,0.2636160256857449,0.26879264055787633,0.6729410663652303,0.7855869907308204,0.7879239482794991,0.3266317592539467,0.20885105431758233,0.21470126165543335
Single_Months_Nov21,0.7553326763140178,0.7791992455947893,0.7809502935383036,0.7317604668260728,0.8039888647928284,0.8079109667431068,-0.8174313526784434,-0.8577202221134743,-0.8608263688110288,0.6455473981057348,0.7174804900617442,0.722493753313017,0.7983544524872013,0.8703319306656238,0.8738998030347044,0.7373120707270941,0.7621996664897239,0.7629980163544879,0.8437362108451083,0.8977481934621102,0.8990204264650042,0.18190812986709046,0.2472408643878471,0.2535203392552524,0.6916269491694886,0.7993815290290911,0.8026942953123763,0.3231388674866821,0.18828486446732937,0.19567023869665992
Single_Months_Oct20,0.7771700095828937,0.8072864055695879,0.8085453341750657,0.6753119443926653,0.7499926524744874,0.7526231669644243,-0.8480940891572976,-0.9016652489168171,-0.9040073963274184,0.587656151404272,0.6635813080900743,0.6666756987468089,0.7468050450160306,0.816122188503412,0.8189502044791259,0.7385080615042795,0.7666463459200102,0.76457063053697,0.8624206313125815,0.9215762258676079,0.9219360754097832,0.1320835629703868,0.2253297261212374,0.23212864595326826,0.6215051763711494,0.7247610634881543,0.726846384416743,0.3286314044509002,0.21976585006053073,0.2258595794829791
Single_Months_Oct21,0.7487429279887734,0.7729657053063927,0.7742750128477754,0.7227948799976325,0.8029939309869363,0.8058100762287491,-0.8127556885115981,-0.857187988870298,-0.8597232794295923,0.6372150031051717,0.7190953973179078,0.7227144801477314,0.786939365524183,0.8635696552730271,0.8663424178568867,0.7079589571955957,0.723868779989911,0.723712510666815,0.8424825294480937,0.8917763254384062,0.892697425573294,0.2055974983374521,0.27087692924873413,0.27699566176287793,0.6688393837231076,0.783409915337295,0.7855629912035854,0.32409959408111444,0.1976520777927615,0.20383598465028083
Single_Seasons_Autumn20,0.7666181600953121,0.7952131523602677,0.7965047398206093,0.6930466774747689,0.7695091138993189,0.7722527731138314,-0.8445909897058086,-0.8935176818165618,-0.8961180320261505,0.6066623146377016,0.6861636015944288,0.689594960523645,0.7610338686661569,0.8320109937906025,0.8348246731311699,0.7358483289519141,0.7605342656045744,0.7588571660251454,0.8552347083514084,0.9112806580699043,0.9118043180052626,0.1517027320494074,0.2340122790986168,0.23990612715385365,0.6416607076442681,0.7476679957587646,0.7499507894998598,0.33191716051356934,0.22097236392791342,0.22716481541998013
Single_Seasons_Autumn21,0.7537967639175106,0.7781194102355603,0.7796364842934848,0.7274791461455654,0.8047239040767855,0.8080073949511016,-0.8157256371752621,-0.8587299226535664,-0.8614240631302833,0.6413404845616374,0.7191660482559096,0.7233851766131515,0.7933734466650076,0.8685908036736304,0.8717074447881124,0.7246292237913476,0.74542545928916,0.7455811264735803,0.8444424334924212,0.8972239027148052,0.8982908351024023,0.198690853028931,0.2608541302713263,0.2671873961938011,0.6807964528412014,0.7934385636618425,0.796085077836603,0.3229533514278872,0.19200725709001804,0.19881460686351496
Single_Seasons_Spring20,0.6439471715639608,0.6652643143631837,0.6667041426309391,0.7790446966679108,0.8652884171141917,0.8672324074935067,-0.7377230447102017,-0.7718071331469398,-0.774644783341472,0.7099431474998612,0.7999552811676509,0.8027716271223556,0.8153181613311301,0.898727959108017,0.9003674393568216,0.6250412787567451,0.6479173585885204,0.6461237308386212,0.7679109518330061,0.8208171211078937,0.820958509003708,0.18649889248059826,0.17496905508986815,0.17989552435196468,0.6926297107781706,0.8087726845352177,0.8110783595460067,0.42362961910972535,0.34516639055741033,0.34932324057157627
Single_Seasons_Spring21,0.7269769624896564,0.7544042644952056,0.7557075219765563,0.7209716614327912,0.7969770746021432,0.799688562407387,-0.8091772357057797,-0.851362268505277,-0.854101282650002,0.6378694704996062,0.7161897914727817,0.7197732907741717,0.7821668430502889,0.8543226116233925,0.8569297000514998,0.7040153216193274,0.724860617082611,0.7245159643736909,0.8361154577399437,0.8916125437184933,0.8921661672213078,0.11954273474240089,0.18256360082598516,0.18898400481688,0.6536164291186577,0.7597843735666051,0.7621254887394763,0.3762827668455678,0.2792268149441757,0.28448274008193725
Single_Seasons_Summer20,0.6739471827465363,0.6981710209751568,0.6989833633958235,0.7277230696559469,0.8144728446496263,0.8161797070836195,-0.7647559458828725,-0.7964274080106293,-0.799086022305453,0.6461686618531702,0.7362214828915056,0.7389610418283658,0.7829911995712086,0.8667484313642337,0.8684924256832561,0.640044194684968,0.6588017606649581,0.6578579512999987,0.79239752323732,0.849891272392713,0.8496669900724825,0.1722558755616771,0.20604471533420976,0.21262227751957977,0.6590597627510535,0.7767384768649862,0.778296869105403,0.3588159281278102,0.2568659937795634,0.2613018633869491
Single_Seasons_Summer21,0.7615613708197346,0.789283778123138,0.7900481501626049,0.6638929291916172,0.7286969286081734,0.7317016006021618,-0.8231624512514981,-0.8681110998616317,-0.8707643522549104,0.5705459221491466,0.6360262093188301,0.6397874828960357,0.7448246395834439,0.8071262940282723,0.8104435046684527,0.7310797060427798,0.749100541015866,0.7503674694637558,0.8548204942887578,0.9094759624376717,0.9102565922213952,0.10754655528362783,0.2208974406726382,0.22836266995973448,0.6221093221762198,0.7221456884849324,0.7243265487501365,0.31403754139667567,0.18771466781428564,0.1937334739814588
Single_Seasons_Winter20,0.8130998537749234,0.8429765698952397,0.8445763950112295,0.651336703417484,0.7249064082952688,0.7285570603956848,-0.8497803928564904,-0.9071572124156293,-0.9094311747894744,0.5679305758191948,0.6385577436797162,0.6430908443466647,0.7234836119500672,0.7947711252254327,0.7981690511214875,0.7460689161478024,0.7837516146993749,0.7812378290928007,0.853554569405328,0.9130167959128663,0.9138056549251632,0.25694355497570553,0.34472442076911625,0.35189236558981624,0.6254461453332805,0.7326324783222192,0.735075326258089,0.2445491898123756,0.08506315588851339,0.09377965801791947
Single_Seasons_Winter21,0.7939688757959091,0.8230710982123449,0.8245778212196938,0.676232843814661,0.7494476309527607,0.7524481453225568,-0.8439780985532989,-0.9009369765246488,-0.9033510364971451,0.5939684858394328,0.6657353301742845,0.6694215658031342,0.7456207242598546,0.8155790307442543,0.8184969087490662,0.7529179568563048,0.7822227272540895,0.7809383081113214,0.8466252722132758,0.8980158010937535,0.8991806240261303,0.24133391264808632,0.32542386906959,0.3310732201490396,0.6443153937010618,0.752491958079564,0.7545769062556388,0.2761044105023652,0.1334081820381058,0.1409673736319517
Single_Years_2020,0.734206526168216,0.7593399378770659,0.7606805279563379,0.7256608880564843,0.8052955343933437,0.8078294199623937,-0.8147253988143659,-0.85843263818717,-0.861164971459917,0.6423696829255291,0.7238613249396347,0.7271796538373564,0.7867763293092978,0.8630788549054242,0.8655580318747553,0.7035919607834531,0.7265287132551681,0.7249915679080384,0.8375933354373777,0.8924724550945764,0.8928378385779179,0.17385962891569698,0.22378091075309853,0.22960760600930955,0.6640645673875899,0.7747161224379606,0.7769101150609593,0.35376928918991607,0.2454212873283327,0.25110868783746104
Single_Years_2021,0.7588340840425594,0.785442620814896,0.7866991121923994,0.7097041557919703,0.7836578817787871,0.7866436007411121,-0.8272674599929741,-0.8741348951778353,-0.8768184838910842,0.6227072172083663,0.6975097006691224,0.7012500427590141,0.7784848223921723,0.8489953473891421,0.8519913313822315,0.7307424797108654,0.750910913955616,0.750730272352771,0.8542081479283836,0.9074736792998512,0.9083580489754939,0.15934920507802466,0.2347380282429991,0.24107915064153426,0.657648464387239,0.7648799864501592,0.7672762403218036,0.33763274684739536,0.21862961437863573,0.22490031522533152
