,Unnamed: 0,AGRI_AREA,AGRI_AREA_SURR,AGRI_AREA_BLOCK,BUILT_AREA,BUILT_AREA_SURR,BUILT_AREA_BLOCK,NAT_AREA,NAT_AREA_SURR,NAT_AREA_BLOCK,URBAN_AREA,URBAN_AREA_SURR,URBAN_AREA_BLOCK,INDUSTRIAL_AREA,INDUSTRIAL_AREA_SURR,INDUSTRIAL_AREA_BLOCK,SIARL_2,SIARL_2_SURR,SIARL_2_BLOCK,SIARL_9,SIARL_9_SURR,SIARL_9_BLOCK,SIARL_12,SIARL_12_SURR,SIARL_12_BLOCK,ROADS,ROADS_SURR,ROADS_BLOCK,FARMS,FARMS_SURR,FARMS_BLOCK
Cumulated_All,0.2751219159773145,0.35119748582162336,0.5283603655673156,0.5160062131994364,0.4477910631073222,0.5755662319835277,0.5669977964815951,-0.8413177762525734,-0.9091716938193115,-0.9124227865477006,-0.05076761911642524,0.27786728317017656,0.24730701152331744,0.7063468554708664,0.7253910342087202,0.7293212440848172,0.5691073944297945,0.6286240653108406,0.6322941877686667,0.47020192898168545,0.5649748943394862,0.5598020445760934,-0.05120109814687715,0.3475707112668424,0.34759960986887256,0.23853628580717404,0.5392262399306432,0.5276379005165625,-0.461676841382798,-0.503666510132572,-0.5056749629736661
HighestConc_3rdQUART_3rdQUART,0.06734096738070292,0.3033125022577033,0.5236209948343747,0.5064263266264494,0.4338185890257558,0.5716649207094604,0.5626052089730157,-0.8231694541776536,-0.9375067731098505,-0.9371599898854889,-0.06862695517104359,0.2553552721887079,0.223032185818011,0.6990644077592745,0.7256511216269912,0.7320666112776791,0.5502944045081816,0.6345627280280316,0.6380594588736768,0.4196871726330238,0.5199797709785788,0.5127984683740923,0.15884839070909942,0.5422461438427915,0.5422750424448216,0.2484629556045226,0.5288805404038577,0.5154137918578188,-0.6349095112523933,-0.7099591807246324,-0.7105227034642198
HighestConc_3rdQUART_90thPERC,0.05596936748184808,0.30532095509879703,0.5343857240905968,0.5171332586786113,0.4256402846512298,0.5576490987248489,0.5484015460752085,-0.8209009139182889,-0.9428963623884693,-0.9419716071235051,-0.07823574034606073,0.24031354983202685,0.20761478163493843,0.6951486471841924,0.7116064010403497,0.7187732543438208,0.5445291334031713,0.626673409673807,0.6303579814326481,0.4210887548314849,0.5256438969764838,0.5181736083516959,0.1793808474515045,0.5513347541812665,0.5513492034822816,0.23996676660766533,0.5125672795578514,0.49894158870064637,-0.6463533576563233,-0.7204927211646135,-0.7214174764295775
HighestConc_3rdQUART_MAXVAL,0.05596936748184808,0.30532095509879703,0.5343857240905968,0.5171332586786113,0.4256402846512298,0.5576490987248489,0.5484015460752085,-0.8209009139182889,-0.9428963623884693,-0.9419716071235051,-0.07823574034606073,0.24031354983202685,0.20761478163493843,0.6951486471841924,0.7116064010403497,0.7187732543438208,0.5445291334031713,0.626673409673807,0.6303579814326481,0.4210887548314849,0.5256438969764838,0.5181736083516959,0.1793808474515045,0.5513347541812665,0.5513492034822816,0.23996676660766533,0.5125672795578514,0.49894158870064637,-0.6463533576563233,-0.7204927211646135,-0.7214174764295775
HighestConc_3rdQUART_MEDIAN,0.04497344940938482,0.2906838131705379,0.5128129176751074,0.49558935086515193,0.44336957699671276,0.5841635660874903,0.5755084347794673,-0.8161904417873784,-0.9321171838312321,-0.9315103131885991,-0.05732760177726395,0.2726510855037387,0.24016905682187614,0.6990210598562292,0.7306650290792186,0.7363725029801682,0.5525051475634865,0.639648881985334,0.6424953942853013,0.40728967236209945,0.5047646570097172,0.49745331069609494,0.15923852183650616,0.5363219304266154,0.5363508290286456,0.2493732615684716,0.540295488205758,0.5256727955785138,-0.6383050969909331,-0.7094390058880902,-0.7102915146479789
HighestConc_90thPERC_3rdQUART,0.016334934797529167,0.282982335729509,0.5056027164685908,0.4871365097713397,0.4520825055087958,0.6008091608568432,0.5925152620741969,-0.8143842791604954,-0.9213235559729798,-0.9220171224217025,-0.04767546869920166,0.2858721959325216,0.25441606762272867,0.7051331141856013,0.7457212007369143,0.7521800382906475,0.5604667124227862,0.6357331214102517,0.6401546075208612,0.39281147274500594,0.491514647978904,0.48335079290539307,0.16367445724813062,0.5417259690062491,0.5417548676082794,0.2506448000577971,0.553545497236571,0.5376368168189863,-0.6368890654914567,-0.7121410251779068,-0.7126323014124191
HighestConc_90thPERC_90thPERC,0.016334934797529167,0.282982335729509,0.5056027164685908,0.4871365097713397,0.4520825055087958,0.6008091608568432,0.5925152620741969,-0.8143842791604954,-0.9213235559729798,-0.9220171224217025,-0.04767546869920166,0.2858721959325216,0.25441606762272867,0.7051331141856013,0.7457212007369143,0.7521800382906475,0.5604667124227862,0.6357331214102517,0.6401546075208612,0.39281147274500594,0.491514647978904,0.48335079290539307,0.16367445724813062,0.5417259690062491,0.5417548676082794,0.2506448000577971,0.553545497236571,0.5376368168189863,-0.6368890654914567,-0.7121410251779068,-0.7126323014124191
HighestConc_90thPERC_MAXVAL,0.016334934797529167,0.282982335729509,0.5056027164685908,0.4871365097713397,0.4520825055087958,0.6008091608568432,0.5925152620741969,-0.8143842791604954,-0.9213235559729798,-0.9220171224217025,-0.04767546869920166,0.2858721959325216,0.25441606762272867,0.7051331141856013,0.7457212007369143,0.7521800382906475,0.5604667124227862,0.6357331214102517,0.6401546075208612,0.39281147274500594,0.491514647978904,0.48335079290539307,0.16367445724813062,0.5417259690062491,0.5417548676082794,0.2506448000577971,0.553545497236571,0.5376368168189863,-0.6368890654914567,-0.7121410251779068,-0.7126323014124191
HighestConc_90thPERC_MEDIAN,0.0522847957230069,0.3008127731820972,0.5330563883972111,0.51564498067406,0.4395983094317813,0.5606979012390273,0.5530108730990135,-0.8210887548314848,-0.9401654444966223,-0.9398331105732759,-0.06861250587002851,0.24638225625835347,0.21492612794856042,0.6989488133511539,0.7098146877144819,0.7161579308600946,0.5548314850269115,0.6469168803959109,0.6492432178593363,0.41330058158436583,0.5224361521511398,0.51450348589387,0.16623198352779678,0.5440956543727198,0.5441245529747498,0.2354152367879204,0.5151681537405628,0.5000108369757611,-0.6426687858974823,-0.7126323014124191,-0.7138026947946394
HighestConc_MEDIAN_3rdQUART,0.12113571505978396,0.3097135426073763,0.5047068598056568,0.48999747137232236,0.4603619549904272,0.6220785319510165,0.6124263988729544,-0.8248600223964164,-0.9200086695806089,-0.9210923671567386,-0.02915146479789043,0.3254921793158256,0.2931835422461438,0.7013040494166095,0.7526424159231295,0.7550554491926452,0.587299064407759,0.6622186901708628,0.6662644944550805,0.42227359751472016,0.5068164577538561,0.5015135642813278,0.04267601054798976,0.44571036376115303,0.44572481306216816,0.26811400498500887,0.5840768702814002,0.5705378752302855,-0.5486471841924647,-0.6031354983202685,-0.6035978759527507
HighestConc_MEDIAN_90thPERC,0.12113571505978396,0.3097135426073763,0.5047068598056568,0.48999747137232236,0.4603619549904272,0.6220785319510165,0.6124263988729544,-0.8248600223964164,-0.9200086695806089,-0.9210923671567386,-0.02915146479789043,0.3254921793158256,0.2931835422461438,0.7013040494166095,0.7526424159231295,0.7550554491926452,0.587299064407759,0.6622186901708628,0.6662644944550805,0.42227359751472016,0.5068164577538561,0.5015135642813278,0.04267601054798976,0.44571036376115303,0.44572481306216816,0.26811400498500887,0.5840768702814002,0.5705378752302855,-0.5486471841924647,-0.6031354983202685,-0.6035978759527507
HighestConc_MEDIAN_MAXVAL,0.14941299714626308,0.3255210779178557,0.5250948235379111,0.5103276379005165,0.4484701802550301,0.5957519055015711,0.5864899035509156,-0.8357981432648194,-0.9290250334140085,-0.9303688184084092,-0.04988621175450638,0.29199869956290847,0.25961781598815153,0.7055954918180831,0.739695842213633,0.7432359209623232,0.5765921323555971,0.6513817144095654,0.6549651410613011,0.43889029368204313,0.5324784163566085,0.5262941155221613,0.041014340931257456,0.44423653505761657,0.44425098435863164,0.26100494888559767,0.5587183469999638,0.5462197016219339,-0.5501932594010763,-0.604305891702489,-0.6054907343857243
HighestConc_MEDIAN_MEDIAN,0.11232164144059538,0.3035581403749592,0.4908933280352562,0.47713759346891593,0.46807788173247106,0.6371780515117578,0.6276704114438464,-0.8204674348878369,-0.9130874543943936,-0.9147202254090956,-0.01396524943105879,0.34720947874146585,0.3153921179062963,0.6999602644222087,0.7597081241194957,0.7613697937362276,0.5935700610482965,0.6669436116027885,0.6710616623920816,0.4173752844706136,0.4937976375392839,0.48944839793374983,0.03712747895820538,0.43562475165263875,0.4356392009536539,0.27312791243723594,0.5974713723223639,0.5837734349600838,-0.5395441245529748,-0.594783802333562,-0.5945815121193512
Months_Across_Apr,0.5604089152187264,0.40668280171946664,0.3936061843008344,0.40150995195607414,0.28165300003612326,0.4063504677961202,0.39766643788606715,-0.520687786728317,-0.4811833977531336,-0.4884802947657405,0.01275150814579341,0.2891666365639561,0.26880757143373185,0.40255030162915856,0.4485857746631507,0.4445544196799479,0.48671748004190285,0.47339522450601434,0.4806632229165912,0.46673409673807015,0.4588736769858758,0.4676588520030343,-0.4856193331647581,-0.2392587508579272,-0.2391576057508219,0.1346024636058231,0.424729978687281,0.4182133439294872,0.09314741899360618,0.16247516526388034,0.15639200953653865
Months_Across_Jan,0.02676733013040495,0.29040927645125164,0.5196329877542175,0.5029006971787741,0.4380811328251995,0.5717371672145357,0.562879745692302,-0.8082288769280787,-0.9340533901672506,-0.9329696925911208,-0.052559332442293126,0.2660766535418849,0.23382581367626343,0.6875483148502691,0.7099447314236172,0.7149297402738142,0.5487627786005852,0.6498500885019685,0.6513961637105805,0.40127876313983313,0.500372069501138,0.49311852039157617,0.18442365350576165,0.5458873676985877,0.545916266300618,0.24589098002384133,0.5282447711591952,0.5132752953075894,-0.6471480692121521,-0.7183975725174294,-0.7184842683235199
Months_Across_Jul,0.3363869522811834,0.3402882635552504,0.5351370877433802,0.5197774807643679,0.4381100314272296,0.5360762923093593,0.528013582342954,-0.8559115702777876,-0.9230430227937723,-0.927348914496261,-0.06125781165336129,0.21810497417187436,0.1902756204168623,0.7107683415814757,0.7136582017844887,0.719943647726041,0.5160062131994364,0.564237979987718,0.5680670447567098,0.4440920420474659,0.5808835747570713,0.5718961095257014,-0.04396199833833036,0.3623956941082974,0.3623812448072824,0.24466278943756087,0.4963551638189501,0.48855254127081593,-0.48241158833941417,-0.5266553480475379,-0.5308311960408914
Months_Across_Mar,0.26285445941552577,0.34372719719683553,0.4917169381931149,0.4840732579561465,0.4506231261062745,0.6055485315897844,0.595650760394466,-0.8002095148647184,-0.8663150670086335,-0.868309070548712,-0.002882635552505141,0.3490589892713939,0.31854206552758,0.6618863562475162,0.7134848101723082,0.7130079832388106,0.6013148863923707,0.6685763826174909,0.671581837228624,0.46189358089802396,0.5194740454430515,0.5182747534588013,-0.1237943864465556,0.25528302568363254,0.2553119242856627,0.23360907416103746,0.5740924032799913,0.5606112054329372,-0.4174619802767042,-0.4325326012354152,-0.43419427085214757
Months_Across_Nov,0.19137376729400712,0.3396813929126178,0.5381425423545136,0.5219593252176424,0.45205360690676594,0.5768955676769135,0.5705667738323157,-0.8496983708413104,-0.9115413791857819,-0.9151826030415777,-0.0738865007405267,0.2505581042517068,0.21980999169165186,0.7307083769822637,0.7511541379185781,0.7588267167575768,0.5720983997399127,0.6254018711844813,0.6306614167539645,0.4505219809991691,0.5681681898638152,0.5595130585557923,0.022215800310659953,0.43718527616226566,0.4371997254632808,0.22918758805042808,0.516584185240039,0.5055015713614852,-0.5383014846656795,-0.593642307553372,-0.5962865296391285
Months_Across_Oct,0.2550807354694215,0.331777625257378,0.5445435827041866,0.5295741068525809,0.43907813459523887,0.5265975508434778,0.5216269912942961,-0.849380486218979,-0.9302676733013039,-0.9334609688256331,-0.08242603764042915,0.20108369757612968,0.1719972546328071,0.7215475201387131,0.713080229743886,0.7214174764295777,0.5241556189719321,0.5952895278690893,0.5980348950619512,0.4580789654300472,0.5876313983311057,0.5783115991763897,0.012057941697070416,0.4332261676841382,0.43324061698515326,0.24311671422894923,0.4931329696925912,0.48417440306325177,-0.5652494310587726,-0.6135967922551745,-0.6175847993353323
Seasons_Across_Autumn,0.21784488675360317,0.3372105624390419,0.5420438536285807,0.5262363183181014,0.4487591662753313,0.5604233645197411,0.5546725427157461,-0.8555069898493659,-0.9263519127262216,-0.9295018603475056,-0.07469566159737018,0.23645558646100487,0.20609760502835667,0.729306794783802,0.7367337355055448,0.744362966441498,0.5517971318137482,0.6135245457500992,0.6177148430444678,0.45400426254379933,0.5746414767185635,0.5658274030993748,0.017664270490914985,0.43705523245313,0.4370696817541452,0.2413394502040963,0.5135353827258606,0.5032763790051655,-0.5517971318137485,-0.6002167395152257,-0.6035256294476755
Seasons_Across_Spring,0.42224469891269006,0.3953256511216269,0.4700718852725497,0.47023082758371565,0.3863670844922875,0.5452949463569696,0.5346602608098832,-0.7118375898565905,-0.7310262616045948,-0.735389950511144,-0.0012209659357728954,0.34407398042119697,0.31550771231441666,0.5691796409348696,0.6252718274753459,0.6225553588845139,0.5796264855687605,0.6126864862912257,0.6187407434165372,0.4911100675504822,0.5209623234476032,0.5242856626810676,-0.30763284326120716,0.0354658093414731,0.035523606545533354,0.20543293718166386,0.5346458115088683,0.5249647798287757,-0.1818661272260954,-0.16312538380955813,-0.1657407072932847
Seasons_Across_Summer,0.3363869522811834,0.3402882635552504,0.5351370877433802,0.5197774807643679,0.4381100314272296,0.5360762923093593,0.528013582342954,-0.8559115702777876,-0.9230430227937723,-0.927348914496261,-0.06125781165336129,0.21810497417187436,0.1902756204168623,0.7107683415814757,0.7136582017844887,0.719943647726041,0.5160062131994364,0.564237979987718,0.5680670447567098,0.4440920420474659,0.5808835747570713,0.5718961095257014,-0.04396199833833036,0.3623956941082974,0.3623812448072824,0.24466278943756087,0.4963551638189501,0.48855254127081593,-0.48241158833941417,-0.5266553480475379,-0.5308311960408914
Seasons_Across_Winter,0.02676733013040495,0.29040927645125164,0.5196329877542175,0.5029006971787741,0.4380811328251995,0.5717371672145357,0.562879745692302,-0.8082288769280787,-0.9340533901672506,-0.9329696925911208,-0.052559332442293126,0.2660766535418849,0.23382581367626343,0.6875483148502691,0.7099447314236172,0.7149297402738142,0.5487627786005852,0.6498500885019685,0.6513961637105805,0.40127876313983313,0.500372069501138,0.49311852039157617,0.18442365350576165,0.5458873676985877,0.545916266300618,0.24589098002384133,0.5282447711591952,0.5132752953075894,-0.6471480692121521,-0.7183975725174294,-0.7184842683235199
Single_Months_Apr20,0.321041794603186,0.2704114438464038,0.18478488603113818,0.1972112849040928,0.26612000144493003,0.48863923707690626,0.4766607665354187,-0.2964635335765631,-0.25782610266228356,-0.2635046779612035,0.1529675251959686,0.4860817107972401,0.4689159411913447,0.25151175811870097,0.40226131560885736,0.38799985550698973,0.47395874724560183,0.45868583607267993,0.46778889571216986,0.3021421088754831,0.18216956254741173,0.2021962937542896,-0.48290286457392606,-0.3444207636455587,-0.3443196185384532,0.18296427410324026,0.5138243687461618,0.507264386085323,0.24067478235740342,0.3286421269371093,0.32611349925947325
Single_Months_Apr21,0.7319943647726039,0.4809377596358775,0.5333020265144673,0.5353538272586065,0.20394465917711224,0.22821948488241875,0.2245060145215476,-0.601603872412672,-0.5759708124119496,-0.5840913195824152,-0.14974533106960952,0.0234150922949102,0.003503955496152853,0.43685294223891913,0.3832171368710039,0.38830329082830606,0.4085323122493948,0.39278257414297574,0.3977675829931726,0.5417548676082793,0.6501824224253152,0.648361810497417,-0.4161181952823032,-0.11083336343604372,-0.1107322183289383,0.019080301990391235,0.2188274392226276,0.21322111042878303,-0.03169454177654154,0.01159556406458841,0.0034028103890474553
Single_Months_Jan20,0.0013076617418632374,0.3083986562150055,0.5419138099194453,0.5248058375176101,0.4125781165336126,0.5417548676082791,0.5325940107647292,-0.8036773471083336,-0.9335476646317233,-0.9321749810352924,-0.09293067947838018,0.22790160026008735,0.1941769316909294,0.6841960770147743,0.6901347397319654,0.6976917241628436,0.5564642560416138,0.6448217317487265,0.6482606653903115,0.4121879854062058,0.5145034858938698,0.5062818336162986,0.21293212440848172,0.5785283386916156,0.5785572372936458,0.22489614564895422,0.49511252393165456,0.47845247986128653,-0.6659466098327494,-0.7401871184481449,-0.7404327565654011
Single_Months_Jan21,0.009370371708268595,0.24951775457862216,0.45846909655745394,0.4431817360835169,0.4666762995340099,0.6344037857168656,0.6234801141494777,-0.7799949427446446,-0.909113896615251,-0.9075822707076544,0.006451612903225828,0.35639923418704617,0.32403279991330414,0.6829823357295088,0.7393779575913014,0.7401582198461149,0.5469277173716718,0.6579850449734493,0.6579705956724341,0.3664559476935302,0.43357295090849973,0.428891377379619,0.16175270021312715,0.4966585991402664,0.49667304844128163,0.285019687172633,0.5993786800563523,0.5839179279702345,-0.604970559549182,-0.6673481920312105,-0.6669291623017737
Single_Months_Jul20,0.2273091789184698,0.2826933497092078,0.4571975580681285,0.4424448217317487,0.4740309937506773,0.6377560235523606,0.6271646859083191,-0.8203084925766713,-0.8955171043600764,-0.8989560380016615,0.011610013365603454,0.3426290503196907,0.31448181194234726,0.7062312610627459,0.7724957555178268,0.7738539898132426,0.5385182241809051,0.5774301918144706,0.5838601307661744,0.3947476790810244,0.4829462124769714,0.47832243615215103,-0.032474804031354956,0.3619044178737853,0.36187551927175526,0.29900661055521427,0.6084094931907669,0.5993786800563523,-0.47173355488928215,-0.5189827692085395,-0.5215113968861756
Single_Months_Jul21,0.42400751363652767,0.3783332731279125,0.5922985225589711,0.5777914243398475,0.38857782754759235,0.41254921793158245,0.40752086117834035,-0.8575154426904598,-0.9246468952064443,-0.9293140194343098,-0.12967525195968646,0.08544594155257737,0.05887367698587578,0.6998446700140879,0.626904598490048,0.6386952281183398,0.45083986562150047,0.5144745872918398,0.5151103565365025,0.4756493154643642,0.6550518368673913,0.6421341617599244,-0.019499331719828046,0.3747209478741464,0.37469204927211636,0.18218401184842684,0.38090524870859366,0.3735361051909114,-0.49554600296210655,-0.5412346927717372,-0.5462341509229492
Single_Months_Mar20,0.3999349781454322,0.38992161254199315,0.534660260809883,0.5285193078784812,0.3955712892388829,0.5191995087237652,0.51005310118123,-0.7788823465664848,-0.829584943828342,-0.830480800491276,-0.03897698948813348,0.2725932882996785,0.24383917927970233,0.6114582957049453,0.6389119676335657,0.6386952281183397,0.5905212585341182,0.6552974749846475,0.6576238124480728,0.5083769822634828,0.573586677744464,0.5722862406531084,-0.24431600621319938,0.14325759491384596,0.14328649351587613,0.19073799804934435,0.5000975327818517,0.48845139616371047,-0.3306361304771882,-0.3145251598453923,-0.3186143120326552
Single_Months_Mar21,0.304858577466315,0.3949355199942202,0.5511035653650255,0.543459885128057,0.40389408662355947,0.5369432503702632,0.5263519127262217,-0.8200195065563702,-0.8807932666257268,-0.8831774012932122,-0.06826572264566699,0.2635046779612035,0.23136943250370254,0.6530722826283282,0.6725788389986636,0.6760466712422784,0.5996387674746232,0.6676227287504967,0.6712206047032474,0.5028573492757287,0.5865477007549759,0.5834844489397824,-0.10891160640104028,0.280251417837662,0.2802947657407072,0.18913412563667234,0.5047646570097172,0.49040205180074403,-0.4413177762525738,-0.45693747064985724,-0.459841780153885
Single_Months_Nov20,0.2616696167322906,0.3695047502077086,0.5706534696384062,0.5537911353538273,0.4106274608965789,0.5162085034136474,0.5107033197269082,-0.8564750930173751,-0.9169309684644005,-0.9205432937181663,-0.11224939493552001,0.17602860961600972,0.1460318607087382,0.7081819166997796,0.7136004045804282,0.7226890149189034,0.5484593432792689,0.5913448686919769,0.5977314597406349,0.4750857927247768,0.6079904634613299,0.5982660838781924,-0.0013654589459235055,0.43040855398620087,0.43043745258823113,0.21423256149983744,0.4647111945959613,0.4556081349564713,-0.5329696925911209,-0.5833977531336918,-0.587255716504714
Single_Months_Nov21,0.27270888270779897,0.3608640682007007,0.5418415634143698,0.52820142325615,0.45385976953364865,0.5644402702019288,0.5585738539898132,-0.8446122168840081,-0.8837553733338147,-0.8892027598164937,-0.06378643933099733,0.25916988765668453,0.2292598345555033,0.720637214174764,0.7261279485604883,0.7326012354152367,0.5791785572372936,0.6284362243976447,0.6340281038904741,0.4702019289816855,0.5867788895712169,0.579727630675866,-0.06531806523859403,0.3402738142542354,0.3403027128562656,0.2137557345663403,0.5007477513275295,0.49209262001950643,-0.45582487447169745,-0.4932485641007115,-0.4961962215077846
Single_Months_Oct20,0.32813640140158207,0.33417620922587854,0.5365097713398114,0.5244012570891884,0.4314633529603005,0.5080301990391214,0.5017881010006139,-0.8435429686088936,-0.9301087309901381,-0.9336343604378134,-0.06728317017664269,0.1962576310370985,0.1677347108333634,0.6972004479283312,0.6885886645233534,0.6934436296644149,0.5043311779792651,0.5758263194017987,0.5774157425134556,0.4618213343929486,0.5848715818372286,0.5769967127840189,-0.037662103095762726,0.37284253874218826,0.37285698804320333,0.24722031571722722,0.4905754434129247,0.48238268973738374,-0.5364519741357511,-0.5760430589170247,-0.5804211971245893
Single_Months_Oct21,0.13533937795759124,0.3315464364411371,0.5303977170104395,0.5138677166492069,0.4439330997363002,0.5762886970342808,0.5704367301231803,-0.8359426362749701,-0.8962684680128599,-0.8995773579453092,-0.09170248889209981,0.25025466893039044,0.21871184481450703,0.7349564714806921,0.7509807463063977,0.7615287360473937,0.5587472456019941,0.6165155510602173,0.6227576490987247,0.4498428638514611,0.564252429288733,0.5561752700213124,0.06884369468626952,0.49168803959108454,0.4917024888920998,0.23853628580717404,0.5130441064913485,0.5040421919589639,-0.5606979012390273,-0.627627063540801,-0.6283495285915542
Single_Seasons_Autumn20,0.3042661561246974,0.3542318390347866,0.5602355236065453,0.5453527435610304,0.4190080554853157,0.5043889751833253,0.49918722681790234,-0.851461185565148,-0.9309323411479967,-0.9339955929631901,-0.09847921106816454,0.17565292778961808,0.14673987645847628,0.7057255355272188,0.6967380702958494,0.7041505617165769,0.5258461871906945,0.5858685836072681,0.5893942130549437,0.4713578730628904,0.6051295018603475,0.5954340208792399,-0.018300039735577756,0.4062348733879998,0.4062493226890149,0.22664451107177688,0.4688581439872845,0.4597406350467795,-0.538706065094101,-0.5815482426037638,-0.5860997724235089
Single_Seasons_Autumn21,0.18079687895098068,0.3385254488314128,0.5355416681718022,0.5198497272694435,0.453455189105227,0.5816782863128991,0.5748148683307442,-0.843239533287577,-0.9075533721056243,-0.9111223494563452,-0.07144456886898101,0.2637358667774446,0.23307445002348004,0.7326301340172667,0.7479030451901888,0.7558068128454286,0.5680670447567097,0.6252718274753459,0.630343532131633,0.4492937904128885,0.5656684607882094,0.5573456634035328,0.02733085286999241,0.43553805584654837,0.4355525051475635,0.23765487844525515,0.5250225770328361,0.5149080663222915,-0.5271177256800201,-0.5861864682295993,-0.588180471769678
Single_Seasons_Spring20,0.2841527291117291,0.32185095546002945,0.3465014629917277,0.3500704403424483,0.4068417440306325,0.6345482787270164,0.6205035581403748,-0.6036701224578259,-0.6209225878698116,-0.625575262796662,0.10412888776505429,0.49716432467579363,0.4709099447314235,0.5008777950366651,0.634880612650363,0.6234945634504931,0.6014593794025214,0.6273236282194847,0.6348806126503628,0.404457609363147,0.354304085539862,0.365473395224506,-0.3247263663620271,-0.038442365350576144,-0.03837011884550086,0.2526388035978759,0.6304446772387385,0.6199833833038326,-0.09115341545352744,-0.06812122963551634,-0.06845356355886283
Single_Seasons_Spring21,0.5224650507531697,0.4588303290828305,0.5668388541704295,0.565090488747607,0.33677708340859003,0.41880576527110486,0.4111620850341363,-0.7605172849763392,-0.7765560091030597,-0.7813676263410756,-0.09074883502510567,0.17767582993172706,0.15000541848788068,0.5798721236860166,0.5585738539898133,0.5636744572481305,0.5469277173716722,0.5837011884550083,0.5876602969331356,0.5539500776649927,0.6431600621319942,0.6411516092909003,-0.28108947729653566,0.08014304808004913,0.08017194668207925,0.13359101253476866,0.4032872159809268,0.3941986056424519,-0.24979229129790845,-0.22975111079001545,-0.2352851930787848
Single_Seasons_Summer20,0.2273091789184698,0.2826933497092078,0.4571975580681285,0.4424448217317487,0.4740309937506773,0.6377560235523606,0.6271646859083191,-0.8203084925766713,-0.8955171043600764,-0.8989560380016615,0.011610013365603454,0.3426290503196907,0.31448181194234726,0.7062312610627459,0.7724957555178268,0.7738539898132426,0.5385182241809051,0.5774301918144706,0.5838601307661744,0.3947476790810244,0.4829462124769714,0.47832243615215103,-0.032474804031354956,0.3619044178737853,0.36187551927175526,0.29900661055521427,0.6084094931907669,0.5993786800563523,-0.47173355488928215,-0.5189827692085395,-0.5215113968861756
Single_Seasons_Summer21,0.42400751363652767,0.3783332731279125,0.5922985225589711,0.5777914243398475,0.38857782754759235,0.41254921793158245,0.40752086117834035,-0.8575154426904598,-0.9246468952064443,-0.9293140194343098,-0.12967525195968646,0.08544594155257737,0.05887367698587578,0.6998446700140879,0.626904598490048,0.6386952281183398,0.45083986562150047,0.5144745872918398,0.5151103565365025,0.4756493154643642,0.6550518368673913,0.6421341617599244,-0.019499331719828046,0.3747209478741464,0.37469204927211636,0.18218401184842684,0.38090524870859366,0.3735361051909114,-0.49554600296210655,-0.5412346927717372,-0.5462341509229492
Single_Seasons_Winter20,0.0013076617418632374,0.3083986562150055,0.5419138099194453,0.5248058375176101,0.4125781165336126,0.5417548676082791,0.5325940107647292,-0.8036773471083336,-0.9335476646317233,-0.9321749810352924,-0.09293067947838018,0.22790160026008735,0.1941769316909294,0.6841960770147743,0.6901347397319654,0.6976917241628436,0.5564642560416138,0.6448217317487265,0.6482606653903115,0.4121879854062058,0.5145034858938698,0.5062818336162986,0.21293212440848172,0.5785283386916156,0.5785572372936458,0.22489614564895422,0.49511252393165456,0.47845247986128653,-0.6659466098327494,-0.7401871184481449,-0.7404327565654011
Single_Seasons_Winter21,0.009370371708268595,0.24951775457862216,0.45846909655745394,0.4431817360835169,0.4666762995340099,0.6344037857168656,0.6234801141494777,-0.7799949427446446,-0.909113896615251,-0.9075822707076544,0.006451612903225828,0.35639923418704617,0.32403279991330414,0.6829823357295088,0.7393779575913014,0.7401582198461149,0.5469277173716718,0.6579850449734493,0.6579705956724341,0.3664559476935302,0.43357295090849973,0.428891377379619,0.16175270021312715,0.4966585991402664,0.49667304844128163,0.285019687172633,0.5993786800563523,0.5839179279702345,-0.604970559549182,-0.6673481920312105,-0.6669291623017737
Single_Years_2020,0.25934327926886536,0.3345229924502402,0.5091427952172813,0.496759744247372,0.45913376440414705,0.5960264422208574,0.587024527688473,-0.8318245854856772,-0.9034642199183615,-0.9068887042589314,-0.031853484087707266,0.30069717877397684,0.2708593721778708,0.7029657190333414,0.738091969800961,0.7407217425857026,0.576953364880974,0.6306325181519344,0.6350395549615286,0.456417295813315,0.5391250948235379,0.5351659863454103,-0.06349745331069608,0.34163204854965146,0.3416464978506666,0.25503738756637645,0.5667810569663692,0.554889282230972,-0.45713976086406827,-0.5004732146082433,-0.5024238702452769
Single_Years_2021,0.310118123035798,0.3801683343568255,0.5576202001228188,0.5452660477549399,0.4204818841888524,0.5363363797276303,0.5270165805729146,-0.8474298305819455,-0.908145793447242,-0.9117581187010079,-0.08446338908355304,0.23532854098182993,0.20325109272838918,0.6965646786836687,0.6958566629339307,0.7015641368348805,0.5581114763573309,0.6150561716576958,0.6193765126612,0.4942166672687208,0.5992630856482317,0.5932377271249503,-0.054611133186432084,0.3372539103420872,0.33728280894411733,0.21118375898565903,0.49759780370624557,0.48629845031246605,-0.4540909583498899,-0.4921359679225516,-0.4946067983961276
