Features,Pearson,Spearmanr,Kendall,Fisher,RF Importance,Average Scores
dsf2,0.6956375440779596,0.706441556838174,0.5086281812538795,142.9371115099411,0.0007836650297941039,0.6101201600957926
dsf3,-0.6387572213790875,-0.464000395074574,-0.31224781238386734,92.1607205293387,0.008305497778461056,0.07682224912242061
aq_zone,-0.21838579585101672,-0.30820755095624974,-0.2002708286638016,6.406346675038973,0.000859490593263627,0.12479180415081373
clim_zone,0.3742517425984513,0.36765201240908785,0.23312581428110685,24.802681895379674,0.00296453739040176,0.39643148207998063
soil,-0.08259385825576607,-0.08469410541707557,-0.06920432269596313,0.13252565502303182,6.457893823774828e-05,0.19640584940055678
soilSum,0.1719433141950706,0.15878402770126215,0.09990001155099229,2.4540695320449757,0.0019211408463953587,0.3000735716794169
soil1,-0.11577352529137588,-0.1823924062369831,-0.14868025695210765,1.7048501907927065,0.00013528800756364978,0.1637014379442071
soil2,-0.12688833151239393,-0.02760877802827342,-0.02116571993151556,1.9785644336807084,0.000638714424754842,0.2089861717813887
soil4,0.0884097202683255,-0.06923681695995043,-0.04552451420620932,0.008722594650586989,0.006676493108342557,0.22824604684503527
soil5,0.09492609661931387,0.053625355773378514,0.03966014458412255,0.18990847764931862,0.001243346791503238,0.2614744808784217
soil7,0.03425876913089132,0.2072725398732673,0.1363009984118363,1.5059402778908901,0.001019539796208769,0.2944421536360226
soil8,-0.12280371042530236,0.16433696665242958,0.11412518538187014,0.6950409150071069,0.002524335226188036,0.26268677803835794
soil9,-0.14820386319060397,-0.005673907600770099,-0.0005333654215623375,2.202353527589003,0.0003194397481190892,0.21319785452972706
soil_text,-0.20008288091829038,-0.03600307033424125,-0.0028494660367645603,5.2418135114539925,0.0005518903061075326,0.20318209253644176
soilTextSum,0.1195338511265745,0.1327708008315926,0.10870761813872655,1.4918887446140374,0.000339169379029979,0.2898028761505262
soil_text1,0.09834805121492897,-0.15619926708375556,-0.1214158867020885,0.036447882197997286,0.0009180875479186007,0.20096243496693353
soil_text2,-0.10481169068824983,-0.10478315297976934,-0.08655561078977249,1.017822552442098,4.8700455070567286e-05,0.18772277253844866
soil_text3,-0.133335328239282,-0.09460837052671177,-0.07306234405756788,2.710821297859029,0.004790826799372631,0.19029499498324226
soil_text4,0.3336183757004083,0.3488661846787777,0.22872537678554392,23.40845187150635,0.0022614041393073823,0.38632754317157064
soil_text5,0.283889000661655,0.25411682009340253,0.19620819651921734,5.492326552426227,0.0007396967746935761,0.3486862102659691
soil_text6,-0.03761738662518732,-0.047188701216808036,-0.036549960244081914,0.09185585443313708,8.095494438039105e-05,0.21408712487433879
soil_text7,0.41979077531375164,0.5196068749096783,0.39892486635464997,33.03341447235886,0.001852335812008034,0.46042016591469903
soil_text9,-0.5344093868196373,-0.5164664950871436,-0.3780047809699952,54.85915092878431,0.0025883832656725682,0.047271945352558235
soil_text10,0.019578506072533468,-0.0116110630090095,-0.008182437245408207,0.21685959923790946,0.0006660557783485475,0.2326087158800992
pop,0.09651445110682691,0.10485303044332644,0.07672253258845438,1.4697896868035012,0.0032829054778220827,0.27747327417174034
int_prim,0.08246036344813065,0.29869694165665994,0.20864017271062768,1.4780579714854778,0.0040349228564776655,0.3287708262908221
int_prim_sec,0.3216541228492267,0.3709643358103262,0.2518813626740374,15.868578829602951,0.002118800496636266,0.3877839938366045
int_sec,0.19230145457503361,0.341636777605769,0.22363501126499974,6.462477096685798,0.0006475637415215094,0.3546557336184196
highway,0.25390422672512614,0.3614533874927236,0.2716693029188422,7.588493694708549,0.004961922542643791,0.37691084812284836
prim_road,0.2281279771563845,0.24211912671791652,0.16505106025281968,5.94985530863678,0.0016288805480587413,0.33403984639189305
sec_road,0.2819224433377601,0.36883632641581066,0.24225492442301966,12.680119951281354,0.0013678540139056567,0.37816031605464057
farm_pigs,-0.016254973965915093,0.05763354277436064,0.039896833396805324,0.5367627366108221,0.0018330567011467429,0.24738717191256518
farm_poultry,0.17547582621002833,0.3279241976083942,0.22691801451171392,6.608494613156156,0.0014567545068871028,0.3513316758725988
farm_sheep,-0.361965319433742,-0.31497519899240417,-0.2258653388282083,11.584789441388436,0.008806388933033328,0.10493760793324229
ndvi,-0.45720196613445824,-0.45896066751031406,-0.32513966480446926,36.88622222552493,0.0025731504473113843,0.06545676992437595
temp_2m,0.6092564937075404,0.525207568134819,0.395903165735568,73.50789292972097,0.014453849653304264,0.51404442449911
press,0.6469428034002527,0.5806022819634351,0.458348851644941,92.80537819409412,0.03469708446178589,0.5564375463482794
aod_055,0.634621925565468,0.6529892897928948,0.46405959031657357,66.26876173090498,0.005521719754898584,0.5419067611315744
aod_047,0.6633736646906474,0.6766854944082635,0.48603351955307256,78.26464707884371,0.011827971210173397,0.5623600776039697
nh3_cams,0.3610578119503034,0.555936911633075,0.40136561142147736,30.85580229498651,0.008087685311646855,0.45876711656751096
no_cams,0.41000067986488475,0.6490879348128028,0.4523898199875853,33.170265441520115,0.0035820937096961787,0.4885452567574817
co_cams,0.5857199368707967,0.6030947457226046,0.42470515207945375,81.01003343530648,0.004569125576125526,0.5290187328918892
pm10_cams,0.6410237186031569,0.6408263629535891,0.4592178770949721,107.47324935321497,0.00298735869076658,0.5636308428890444
pm25_cams,0.6795868114722209,0.6953074683375001,0.5004345127250155,128.46427449372166,0.0023088373276150963,0.5967079431252025
no2_cams,0.5344928388353323,0.6051359609864502,0.4166356300434512,64.96280936303698,0.0028280137606281953,0.5108526548232455
nmvocs_cams,0.5097429636408812,0.6225912322396782,0.4440720049658597,58.94946197305189,0.0015164149769496735,0.5112549892251748
o3_cams,-0.3648241797126225,-0.47192403057707544,-0.3164494103041589,35.557280369250336,0.015654692333883533,0.08091266222606947
nh3_int,0.21776089312704652,0.2947807031081206,0.1978895096213532,8.396594179279372,0.002856781090598081,0.3482706851663992
no2_int,0.47474539018197026,0.5461650050927498,0.3780260707635009,40.696029867820144,0.019068818071526487,0.47749393108457
nox_int,0.4315503553294675,0.49084436762451517,0.33420235878336435,32.386803410466236,0.0032023642112872157,0.44567057363346674
o3_int,-0.36715414235723814,-0.28683189810385096,-0.20322780881440097,21.280828966300604,0.00933618066796764,0.11845750654229888
pm10_int,0.8343131194029224,0.8629011183472741,0.6829298572315332,339.22082949804394,0.6643203464396742,1.0
air_hum_int,0.2539530851221572,0.2128337294360937,0.14487895716945995,8.750648794174067,0.0077589334802745154,0.33299423125468147
rad_glob_int,0.30159173877533835,0.3208288321656018,0.20496585971446307,8.475049821170163,0.07139342985411358,0.38544466024836177
temp_int,0.5497622724534202,0.46815025155097373,0.3191806331471136,56.78894242241011,0.0016457628014946756,0.4695168799594282
wind_dir_int,-0.3975664420368806,-0.39500601870428104,-0.22693978895096212,16.28374870233905,0.03737676346900198,0.0996700078976091
