Variables,isSelected,Ranking
dsfSum,False,31
siarlSum,False,17
soil,False,33
soilSum,False,15
soilTextSum,False,28
soil_moist,False,6
ndvi,False,27
temp_2m,False,21
prec,False,7
press,False,24
n_wind,False,20
e_wind,False,14
no2_s5p,False,19
so2_s5p,False,23
aod_055,False,29
aod_047,False,5
uvai,False,16
co_s5p,False,18
form_s5p,False,25
ozone_s5p,False,13
highway,False,30
prim_road,False,22
sec_road,False,32
farms,False,10
co_int,True,1
amm_int,True,1
no2_int,False,4
nox_int,False,12
ozone_int,False,2
pm10_int,True,1
so2_int,False,9
air_hum_int,False,11
prec_int,False,26
rad_glob_int,False,3
temp_int,False,8
wind_dir_int,True,1
wind_speed_int,True,1
